month,year,active_employee_count,total_pf_contribution_inr,compliance_status,business_id
05,2026,11,19800.0,Delayed,MSME_760950197
06,2026,11,19800.0,On-Time,MSME_760950197
07,2024,18,32400.0,On-Time,MSME_163891603
08,2024,17,30600.0,Delayed,MSME_163891603
09,2024,17,30600.0,On-Time,MSME_163891603
10,2024,17,30600.0,Delayed,MSME_163891603
11,2024,17,30600.0,Delayed,MSME_163891603
12,2024,17,30600.0,On-Time,MSME_163891603
01,2025,17,30600.0,On-Time,MSME_163891603
02,2025,16,28800.0,Delayed,MSME_163891603
03,2025,16,28800.0,Delayed,MSME_163891603
04,2025,16,28800.0,Delayed,MSME_163891603
05,2025,16,28800.0,On-Time,MSME_163891603
06,2025,16,28800.0,On-Time,MSME_163891603
07,2025,16,28800.0,Delayed,MSME_163891603
08,2025,15,27000.0,Delayed,MSME_163891603
09,2025,15,27000.0,On-Time,MSME_163891603
10,2025,15,27000.0,Delayed,MSME_163891603
11,2025,15,27000.0,Delayed,MSME_163891603
12,2025,15,27000.0,Delayed,MSME_163891603
01,2026,15,27000.0,Delayed,MSME_163891603
02,2026,15,27000.0,Delayed,MSME_163891603
03,2026,14,25200.0,On-Time,MSME_163891603
04,2026,14,25200.0,On-Time,MSME_163891603
05,2026,14,25200.0,Delayed,MSME_163891603
06,2026,14,25200.0,Delayed,MSME_163891603
07,2024,10,18000.0,On-Time,MSME_293600297
08,2024,10,18000.0,On-Time,MSME_293600297
09,2024,10,18000.0,On-Time,MSME_293600297
10,2024,10,18000.0,On-Time,MSME_293600297
11,2024,10,18000.0,On-Time,MSME_293600297
12,2024,10,18000.0,Delayed,MSME_293600297
01,2025,10,18000.0,On-Time,MSME_293600297
02,2025,10,18000.0,On-Time,MSME_293600297
03,2025,10,18000.0,On-Time,MSME_293600297
04,2025,10,18000.0,On-Time,MSME_293600297
05,2025,10,18000.0,On-Time,MSME_293600297
06,2025,10,18000.0,On-Time,MSME_293600297
07,2025,11,19800.0,On-Time,MSME_293600297
08,2025,11,19800.0,On-Time,MSME_293600297
09,2025,11,19800.0,Delayed,MSME_293600297
10,2025,11,19800.0,On-Time,MSME_293600297
11,2025,11,19800.0,On-Time,MSME_293600297
12,2025,11,19800.0,On-Time,MSME_293600297
01,2026,11,19800.0,On-Time,MSME_293600297
02,2026,11,19800.0,On-Time,MSME_293600297
03,2026,11,19800.0,On-Time,MSME_293600297
04,2026,11,19800.0,On-Time,MSME_293600297
05,2026,11,19800.0,On-Time,MSME_293600297
06,2026,12,21600.0,On-Time,MSME_293600297
07,2024,16,28800.0,On-Time,MSME_034241457
08,2024,16,28800.0,On-Time,MSME_034241457
09,2024,16,28800.0,On-Time,MSME_034241457
10,2024,16,28800.0,On-Time,MSME_034241457
11,2024,16,28800.0,On-Time,MSME_034241457
12,2024,16,28800.0,On-Time,MSME_034241457
01,2025,16,28800.0,On-Time,MSME_034241457
02,2025,16,28800.0,On-Time,MSME_034241457
03,2025,17,30600.0,On-Time,MSME_034241457
04,2025,17,30600.0,On-Time,MSME_034241457
05,2025,17,30600.0,On-Time,MSME_034241457
06,2025,17,30600.0,On-Time,MSME_034241457
07,2025,17,30600.0,On-Time,MSME_034241457
08,2025,17,30600.0,On-Time,MSME_034241457
09,2025,17,30600.0,On-Time,MSME_034241457
10,2025,18,32400.0,On-Time,MSME_034241457
11,2025,18,32400.0,On-Time,MSME_034241457
12,2025,18,32400.0,On-Time,MSME_034241457
01,2026,18,32400.0,On-Time,MSME_034241457
02,2026,18,32400.0,On-Time,MSME_034241457
03,2026,18,32400.0,On-Time,MSME_034241457
04,2026,18,32400.0,On-Time,MSME_034241457
05,2026,19,34200.0,On-Time,MSME_034241457
06,2026,19,34200.0,On-Time,MSME_034241457
07,2024,21,37800.0,On-Time,MSME_234700823
08,2024,21,37800.0,On-Time,MSME_234700823
09,2024,21,37800.0,On-Time,MSME_234700823
10,2024,21,37800.0,On-Time,MSME_234700823
11,2024,21,37800.0,On-Time,MSME_234700823
12,2024,21,37800.0,On-Time,MSME_234700823
01,2025,21,37800.0,On-Time,MSME_234700823
02,2025,21,37800.0,On-Time,MSME_234700823
03,2025,21,37800.0,On-Time,MSME_234700823
04,2025,21,37800.0,Delayed,MSME_234700823
05,2025,21,37800.0,On-Time,MSME_234700823
06,2025,21,37800.0,Delayed,MSME_234700823
07,2025,21,37800.0,On-Time,MSME_234700823
08,2025,21,37800.0,On-Time,MSME_234700823
09,2025,21,37800.0,Delayed,MSME_234700823
10,2025,21,37800.0,On-Time,MSME_234700823
11,2025,21,37800.0,On-Time,MSME_234700823
12,2025,21,37800.0,Delayed,MSME_234700823
01,2026,21,37800.0,On-Time,MSME_234700823
02,2026,21,37800.0,On-Time,MSME_234700823
03,2026,21,37800.0,On-Time,MSME_234700823
04,2026,21,37800.0,On-Time,MSME_234700823
05,2026,22,39600.0,Delayed,MSME_234700823
06,2026,22,39600.0,On-Time,MSME_234700823
07,2024,23,41400.0,On-Time,MSME_983789550
08,2024,23,41400.0,On-Time,MSME_983789550
09,2024,23,41400.0,On-Time,MSME_983789550
10,2024,23,41400.0,On-Time,MSME_983789550
11,2024,23,41400.0,On-Time,MSME_983789550
12,2024,24,43200.0,On-Time,MSME_983789550
01,2025,24,43200.0,On-Time,MSME_983789550
02,2025,24,43200.0,On-Time,MSME_983789550
03,2025,24,43200.0,On-Time,MSME_983789550
04,2025,24,43200.0,On-Time,MSME_983789550
05,2025,25,45000.0,On-Time,MSME_983789550
06,2025,25,45000.0,On-Time,MSME_983789550
07,2025,25,45000.0,On-Time,MSME_983789550
08,2025,25,45000.0,On-Time,MSME_983789550
09,2025,25,45000.0,On-Time,MSME_983789550
10,2025,25,45000.0,On-Time,MSME_983789550
11,2025,26,46800.0,On-Time,MSME_983789550
12,2025,26,46800.0,Delayed,MSME_983789550
01,2026,26,46800.0,On-Time,MSME_983789550
02,2026,26,46800.0,On-Time,MSME_983789550
03,2026,26,46800.0,Delayed,MSME_983789550
04,2026,27,48600.0,On-Time,MSME_983789550
05,2026,27,48600.0,Delayed,MSME_983789550
06,2026,27,48600.0,On-Time,MSME_983789550
07,2024,15,27000.0,On-Time,MSME_242200660
08,2024,15,27000.0,On-Time,MSME_242200660
09,2024,15,27000.0,Delayed,MSME_242200660
10,2024,15,27000.0,On-Time,MSME_242200660
11,2024,15,27000.0,On-Time,MSME_242200660
12,2024,15,27000.0,On-Time,MSME_242200660
01,2025,15,27000.0,Delayed,MSME_242200660
02,2025,15,27000.0,On-Time,MSME_242200660
03,2025,16,28800.0,On-Time,MSME_242200660
04,2025,16,28800.0,Delayed,MSME_242200660
05,2025,16,28800.0,On-Time,MSME_242200660
06,2025,16,28800.0,On-Time,MSME_242200660
07,2025,16,28800.0,On-Time,MSME_242200660
08,2025,16,28800.0,On-Time,MSME_242200660
09,2025,16,28800.0,On-Time,MSME_242200660
10,2025,16,28800.0,On-Time,MSME_242200660
11,2025,17,30600.0,On-Time,MSME_242200660
12,2025,17,30600.0,On-Time,MSME_242200660
01,2026,17,30600.0,On-Time,MSME_242200660
02,2026,17,30600.0,On-Time,MSME_242200660
03,2026,17,30600.0,On-Time,MSME_242200660
04,2026,17,30600.0,On-Time,MSME_242200660
05,2026,17,30600.0,On-Time,MSME_242200660
06,2026,18,32400.0,On-Time,MSME_242200660
07,2024,22,39600.0,On-Time,MSME_063365850
08,2024,22,39600.0,On-Time,MSME_063365850
09,2024,22,39600.0,On-Time,MSME_063365850
10,2024,22,39600.0,On-Time,MSME_063365850
11,2024,22,39600.0,On-Time,MSME_063365850
12,2024,22,39600.0,On-Time,MSME_063365850
01,2025,23,41400.0,On-Time,MSME_063365850
02,2025,23,41400.0,On-Time,MSME_063365850
03,2025,23,41400.0,On-Time,MSME_063365850
04,2025,23,41400.0,On-Time,MSME_063365850
05,2025,23,41400.0,On-Time,MSME_063365850
06,2025,24,43200.0,On-Time,MSME_063365850
07,2025,24,43200.0,On-Time,MSME_063365850
08,2025,24,43200.0,On-Time,MSME_063365850
09,2025,24,43200.0,On-Time,MSME_063365850
10,2025,24,43200.0,On-Time,MSME_063365850
11,2025,25,45000.0,Delayed,MSME_063365850
12,2025,25,45000.0,On-Time,MSME_063365850
01,2026,25,45000.0,On-Time,MSME_063365850
02,2026,25,45000.0,On-Time,MSME_063365850
03,2026,25,45000.0,On-Time,MSME_063365850
04,2026,26,46800.0,On-Time,MSME_063365850
05,2026,26,46800.0,On-Time,MSME_063365850
06,2026,26,46800.0,On-Time,MSME_063365850
07,2024,8,14400.0,Delayed,MSME_259581076
08,2024,7,12600.0,Delayed,MSME_259581076
09,2024,7,12600.0,On-Time,MSME_259581076
10,2024,7,12600.0,Delayed,MSME_259581076
11,2024,7,12600.0,Delayed,MSME_259581076
12,2024,7,12600.0,Delayed,MSME_259581076
01,2025,7,12600.0,Delayed,MSME_259581076
02,2025,7,12600.0,On-Time,MSME_259581076
03,2025,7,12600.0,Delayed,MSME_259581076
04,2025,7,12600.0,Delayed,MSME_259581076
05,2025,7,12600.0,On-Time,MSME_259581076
06,2025,7,12600.0,Delayed,MSME_259581076
07,2025,7,12600.0,Delayed,MSME_259581076
08,2025,7,12600.0,Delayed,MSME_259581076
09,2025,7,12600.0,On-Time,MSME_259581076
10,2025,6,10800.0,Delayed,MSME_259581076
11,2025,6,10800.0,Delayed,MSME_259581076
12,2025,6,10800.0,Delayed,MSME_259581076
01,2026,6,10800.0,On-Time,MSME_259581076
02,2026,6,10800.0,On-Time,MSME_259581076
03,2026,6,10800.0,Delayed,MSME_259581076
04,2026,6,10800.0,Delayed,MSME_259581076
05,2026,6,10800.0,Delayed,MSME_259581076
06,2026,6,10800.0,Delayed,MSME_259581076
07,2024,15,27000.0,On-Time,MSME_445640461
08,2024,15,27000.0,On-Time,MSME_445640461
09,2024,15,27000.0,On-Time,MSME_445640461
10,2024,15,27000.0,Delayed,MSME_445640461
11,2024,15,27000.0,On-Time,MSME_445640461
12,2024,15,27000.0,On-Time,MSME_445640461
01,2025,15,27000.0,On-Time,MSME_445640461
02,2025,15,27000.0,Delayed,MSME_445640461
03,2025,16,28800.0,Delayed,MSME_445640461
04,2025,16,28800.0,On-Time,MSME_445640461
05,2025,16,28800.0,On-Time,MSME_445640461
06,2025,16,28800.0,On-Time,MSME_445640461
07,2025,16,28800.0,On-Time,MSME_445640461
08,2025,16,28800.0,On-Time,MSME_445640461
09,2025,16,28800.0,On-Time,MSME_445640461
10,2025,16,28800.0,On-Time,MSME_445640461
11,2025,17,30600.0,On-Time,MSME_445640461
12,2025,17,30600.0,On-Time,MSME_445640461
01,2026,17,30600.0,Delayed,MSME_445640461
02,2026,17,30600.0,On-Time,MSME_445640461
03,2026,17,30600.0,On-Time,MSME_445640461
04,2026,17,30600.0,On-Time,MSME_445640461
05,2026,17,30600.0,On-Time,MSME_445640461
06,2026,18,32400.0,On-Time,MSME_445640461
07,2024,23,41400.0,On-Time,MSME_825603925
08,2024,23,41400.0,On-Time,MSME_825603925
09,2024,23,41400.0,On-Time,MSME_825603925
10,2024,23,41400.0,On-Time,MSME_825603925
11,2024,23,41400.0,On-Time,MSME_825603925
12,2024,24,43200.0,On-Time,MSME_825603925
01,2025,24,43200.0,On-Time,MSME_825603925
02,2025,24,43200.0,On-Time,MSME_825603925
03,2025,24,43200.0,On-Time,MSME_825603925
04,2025,24,43200.0,On-Time,MSME_825603925
05,2025,25,45000.0,On-Time,MSME_825603925
06,2025,25,45000.0,On-Time,MSME_825603925
07,2025,25,45000.0,On-Time,MSME_825603925
08,2025,25,45000.0,On-Time,MSME_825603925
09,2025,25,45000.0,On-Time,MSME_825603925
10,2025,25,45000.0,On-Time,MSME_825603925
11,2025,26,46800.0,On-Time,MSME_825603925
12,2025,26,46800.0,On-Time,MSME_825603925
01,2026,26,46800.0,On-Time,MSME_825603925
02,2026,26,46800.0,On-Time,MSME_825603925
03,2026,26,46800.0,On-Time,MSME_825603925
04,2026,27,48600.0,On-Time,MSME_825603925
05,2026,27,48600.0,On-Time,MSME_825603925
06,2026,27,48600.0,On-Time,MSME_825603925
07,2024,7,12600.0,On-Time,MSME_447369952
08,2024,7,12600.0,Delayed,MSME_447369952
09,2024,7,12600.0,Delayed,MSME_447369952
10,2024,7,12600.0,On-Time,MSME_447369952
11,2024,7,12600.0,On-Time,MSME_447369952
12,2024,7,12600.0,On-Time,MSME_447369952
01,2025,7,12600.0,Delayed,MSME_447369952
02,2025,7,12600.0,On-Time,MSME_447369952
03,2025,7,12600.0,Delayed,MSME_447369952
04,2025,7,12600.0,On-Time,MSME_447369952
05,2025,7,12600.0,Delayed,MSME_447369952
06,2025,7,12600.0,On-Time,MSME_447369952
07,2025,7,12600.0,On-Time,MSME_447369952
08,2025,7,12600.0,On-Time,MSME_447369952
09,2025,7,12600.0,On-Time,MSME_447369952
10,2025,7,12600.0,On-Time,MSME_447369952
11,2025,7,12600.0,On-Time,MSME_447369952
12,2025,7,12600.0,On-Time,MSME_447369952
01,2026,7,12600.0,Delayed,MSME_447369952
02,2026,7,12600.0,On-Time,MSME_447369952
03,2026,7,12600.0,Delayed,MSME_447369952
04,2026,7,12600.0,On-Time,MSME_447369952
05,2026,7,12600.0,On-Time,MSME_447369952
06,2026,7,12600.0,Delayed,MSME_447369952
07,2024,12,21600.0,On-Time,MSME_625354755
08,2024,11,19800.0,On-Time,MSME_625354755
09,2024,11,19800.0,Delayed,MSME_625354755
10,2024,11,19800.0,Delayed,MSME_625354755
11,2024,11,19800.0,Delayed,MSME_625354755
12,2024,11,19800.0,On-Time,MSME_625354755
01,2025,11,19800.0,Delayed,MSME_625354755
02,2025,11,19800.0,Delayed,MSME_625354755
03,2025,11,19800.0,Delayed,MSME_625354755
04,2025,11,19800.0,On-Time,MSME_625354755
05,2025,10,18000.0,Delayed,MSME_625354755
06,2025,10,18000.0,On-Time,MSME_625354755
07,2025,10,18000.0,Delayed,MSME_625354755
08,2025,10,18000.0,Delayed,MSME_625354755
09,2025,10,18000.0,On-Time,MSME_625354755
10,2025,10,18000.0,Delayed,MSME_625354755
11,2025,10,18000.0,On-Time,MSME_625354755
12,2025,10,18000.0,Delayed,MSME_625354755
01,2026,10,18000.0,Delayed,MSME_625354755
02,2026,10,18000.0,Delayed,MSME_625354755
03,2026,9,16200.0,On-Time,MSME_625354755
04,2026,9,16200.0,On-Time,MSME_625354755
05,2026,9,16200.0,On-Time,MSME_625354755
06,2026,9,16200.0,Delayed,MSME_625354755
07,2024,14,25200.0,On-Time,MSME_143705672
08,2024,14,25200.0,On-Time,MSME_143705672
09,2024,14,25200.0,On-Time,MSME_143705672
10,2024,14,25200.0,On-Time,MSME_143705672
11,2024,14,25200.0,On-Time,MSME_143705672
12,2024,14,25200.0,On-Time,MSME_143705672
01,2025,14,25200.0,On-Time,MSME_143705672
02,2025,14,25200.0,On-Time,MSME_143705672
03,2025,14,25200.0,On-Time,MSME_143705672
04,2025,15,27000.0,On-Time,MSME_143705672
05,2025,15,27000.0,On-Time,MSME_143705672
06,2025,15,27000.0,On-Time,MSME_143705672
07,2025,15,27000.0,On-Time,MSME_143705672
08,2025,15,27000.0,On-Time,MSME_143705672
09,2025,15,27000.0,On-Time,MSME_143705672
10,2025,15,27000.0,On-Time,MSME_143705672
11,2025,15,27000.0,On-Time,MSME_143705672
12,2025,16,28800.0,On-Time,MSME_143705672
01,2026,16,28800.0,On-Time,MSME_143705672
02,2026,16,28800.0,On-Time,MSME_143705672
03,2026,16,28800.0,Delayed,MSME_143705672
04,2026,16,28800.0,Delayed,MSME_143705672
05,2026,16,28800.0,On-Time,MSME_143705672
06,2026,16,28800.0,Delayed,MSME_143705672
07,2024,24,43200.0,On-Time,MSME_684706453
08,2024,24,43200.0,On-Time,MSME_684706453
09,2024,24,43200.0,On-Time,MSME_684706453
10,2024,24,43200.0,On-Time,MSME_684706453
11,2024,24,43200.0,On-Time,MSME_684706453
12,2024,24,43200.0,On-Time,MSME_684706453
01,2025,24,43200.0,Delayed,MSME_684706453
02,2025,24,43200.0,Delayed,MSME_684706453
03,2025,24,43200.0,Delayed,MSME_684706453
04,2025,24,43200.0,Delayed,MSME_684706453
05,2025,24,43200.0,Delayed,MSME_684706453
06,2025,24,43200.0,On-Time,MSME_684706453
07,2025,24,43200.0,On-Time,MSME_684706453
08,2025,24,43200.0,Delayed,MSME_684706453
09,2025,24,43200.0,On-Time,MSME_684706453
10,2025,24,43200.0,Delayed,MSME_684706453
11,2025,24,43200.0,Delayed,MSME_684706453
12,2025,24,43200.0,On-Time,MSME_684706453
01,2026,24,43200.0,Delayed,MSME_684706453
02,2026,24,43200.0,On-Time,MSME_684706453
03,2026,25,45000.0,On-Time,MSME_684706453
04,2026,25,45000.0,Delayed,MSME_684706453
05,2026,25,45000.0,On-Time,MSME_684706453
06,2026,25,45000.0,On-Time,MSME_684706453
07,2024,19,34200.0,On-Time,MSME_199574834
08,2024,19,34200.0,On-Time,MSME_199574834
09,2024,19,34200.0,On-Time,MSME_199574834
10,2024,19,34200.0,On-Time,MSME_199574834
11,2024,19,34200.0,On-Time,MSME_199574834
12,2024,19,34200.0,On-Time,MSME_199574834
01,2025,19,34200.0,On-Time,MSME_199574834
02,2025,20,36000.0,On-Time,MSME_199574834
03,2025,20,36000.0,On-Time,MSME_199574834
04,2025,20,36000.0,Delayed,MSME_199574834
05,2025,20,36000.0,On-Time,MSME_199574834
06,2025,20,36000.0,On-Time,MSME_199574834
07,2025,20,36000.0,On-Time,MSME_199574834
08,2025,21,37800.0,Delayed,MSME_199574834
09,2025,21,37800.0,On-Time,MSME_199574834
10,2025,21,37800.0,On-Time,MSME_199574834
11,2025,21,37800.0,On-Time,MSME_199574834
12,2025,21,37800.0,On-Time,MSME_199574834
01,2026,21,37800.0,Delayed,MSME_199574834
02,2026,22,39600.0,On-Time,MSME_199574834
03,2026,22,39600.0,On-Time,MSME_199574834
04,2026,22,39600.0,On-Time,MSME_199574834
05,2026,22,39600.0,On-Time,MSME_199574834
06,2026,22,39600.0,On-Time,MSME_199574834
07,2024,18,32400.0,Delayed,MSME_741155865
08,2024,18,32400.0,On-Time,MSME_741155865
09,2024,18,32400.0,On-Time,MSME_741155865
10,2024,18,32400.0,On-Time,MSME_741155865
11,2024,18,32400.0,On-Time,MSME_741155865
12,2024,18,32400.0,On-Time,MSME_741155865
01,2025,18,32400.0,On-Time,MSME_741155865
02,2025,18,32400.0,On-Time,MSME_741155865
03,2025,18,32400.0,On-Time,MSME_741155865
04,2025,18,32400.0,Delayed,MSME_741155865
05,2025,18,32400.0,On-Time,MSME_741155865
06,2025,18,32400.0,On-Time,MSME_741155865
07,2025,18,32400.0,On-Time,MSME_741155865
08,2025,18,32400.0,On-Time,MSME_741155865
09,2025,18,32400.0,Delayed,MSME_741155865
10,2025,18,32400.0,On-Time,MSME_741155865
11,2025,18,32400.0,Delayed,MSME_741155865
12,2025,18,32400.0,On-Time,MSME_741155865
01,2026,18,32400.0,Delayed,MSME_741155865
02,2026,18,32400.0,On-Time,MSME_741155865
03,2026,18,32400.0,On-Time,MSME_741155865
04,2026,18,32400.0,On-Time,MSME_741155865
05,2026,18,32400.0,Delayed,MSME_741155865
06,2026,18,32400.0,On-Time,MSME_741155865
07,2024,4,7200.0,On-Time,MSME_083551270
08,2024,4,7200.0,Delayed,MSME_083551270
09,2024,4,7200.0,Delayed,MSME_083551270
10,2024,4,7200.0,On-Time,MSME_083551270
11,2024,4,7200.0,On-Time,MSME_083551270
12,2024,4,7200.0,Delayed,MSME_083551270
01,2025,4,7200.0,On-Time,MSME_083551270
02,2025,4,7200.0,On-Time,MSME_083551270
03,2025,4,7200.0,On-Time,MSME_083551270
04,2025,4,7200.0,On-Time,MSME_083551270
05,2025,4,7200.0,On-Time,MSME_083551270
06,2025,4,7200.0,On-Time,MSME_083551270
07,2025,4,7200.0,Delayed,MSME_083551270
08,2025,4,7200.0,Delayed,MSME_083551270
09,2025,4,7200.0,On-Time,MSME_083551270
10,2025,4,7200.0,Delayed,MSME_083551270
11,2025,4,7200.0,Delayed,MSME_083551270
12,2025,4,7200.0,On-Time,MSME_083551270
01,2026,4,7200.0,On-Time,MSME_083551270
02,2026,4,7200.0,Delayed,MSME_083551270
03,2026,4,7200.0,Delayed,MSME_083551270
04,2026,4,7200.0,Delayed,MSME_083551270
05,2026,4,7200.0,On-Time,MSME_083551270
06,2026,4,7200.0,On-Time,MSME_083551270
07,2024,9,16200.0,On-Time,MSME_872243769
08,2024,9,16200.0,On-Time,MSME_872243769
09,2024,9,16200.0,Delayed,MSME_872243769
10,2024,9,16200.0,On-Time,MSME_872243769
11,2024,9,16200.0,Delayed,MSME_872243769
12,2024,9,16200.0,On-Time,MSME_872243769
01,2025,9,16200.0,On-Time,MSME_872243769
02,2025,9,16200.0,On-Time,MSME_872243769
03,2025,9,16200.0,On-Time,MSME_872243769
04,2025,9,16200.0,Delayed,MSME_872243769
05,2025,9,16200.0,Delayed,MSME_872243769
06,2025,9,16200.0,On-Time,MSME_872243769
07,2025,9,16200.0,On-Time,MSME_872243769
08,2025,10,18000.0,On-Time,MSME_872243769
09,2025,10,18000.0,On-Time,MSME_872243769
10,2025,10,18000.0,On-Time,MSME_872243769
11,2025,10,18000.0,On-Time,MSME_872243769
12,2025,10,18000.0,On-Time,MSME_872243769
01,2026,10,18000.0,On-Time,MSME_872243769
02,2026,10,18000.0,On-Time,MSME_872243769
03,2026,10,18000.0,On-Time,MSME_872243769
04,2026,10,18000.0,On-Time,MSME_872243769
05,2026,10,18000.0,On-Time,MSME_872243769
06,2026,10,18000.0,On-Time,MSME_872243769
07,2024,19,34200.0,On-Time,MSME_403941264
08,2024,19,34200.0,On-Time,MSME_403941264
09,2024,19,34200.0,On-Time,MSME_403941264
10,2024,19,34200.0,On-Time,MSME_403941264
11,2024,19,34200.0,On-Time,MSME_403941264
12,2024,19,34200.0,On-Time,MSME_403941264
01,2025,19,34200.0,On-Time,MSME_403941264
02,2025,20,36000.0,On-Time,MSME_403941264
03,2025,20,36000.0,On-Time,MSME_403941264
04,2025,20,36000.0,On-Time,MSME_403941264
05,2025,20,36000.0,On-Time,MSME_403941264
06,2025,20,36000.0,On-Time,MSME_403941264
07,2025,20,36000.0,On-Time,MSME_403941264
08,2025,21,37800.0,On-Time,MSME_403941264
09,2025,21,37800.0,On-Time,MSME_403941264
10,2025,21,37800.0,On-Time,MSME_403941264
11,2025,21,37800.0,On-Time,MSME_403941264
12,2025,21,37800.0,On-Time,MSME_403941264
01,2026,21,37800.0,On-Time,MSME_403941264
02,2026,22,39600.0,On-Time,MSME_403941264
03,2026,22,39600.0,On-Time,MSME_403941264
04,2026,22,39600.0,On-Time,MSME_403941264
05,2026,22,39600.0,On-Time,MSME_403941264
06,2026,22,39600.0,On-Time,MSME_403941264
07,2024,8,14400.0,On-Time,MSME_612792794
08,2024,8,14400.0,On-Time,MSME_612792794
09,2024,8,14400.0,On-Time,MSME_612792794
10,2024,8,14400.0,On-Time,MSME_612792794
11,2024,8,14400.0,On-Time,MSME_612792794
12,2024,8,14400.0,On-Time,MSME_612792794
01,2025,8,14400.0,On-Time,MSME_612792794
02,2025,8,14400.0,On-Time,MSME_612792794
03,2025,8,14400.0,On-Time,MSME_612792794
04,2025,8,14400.0,On-Time,MSME_612792794
05,2025,8,14400.0,On-Time,MSME_612792794
06,2025,8,14400.0,On-Time,MSME_612792794
07,2025,8,14400.0,On-Time,MSME_612792794
08,2025,8,14400.0,On-Time,MSME_612792794
09,2025,8,14400.0,On-Time,MSME_612792794
10,2025,9,16200.0,On-Time,MSME_612792794
11,2025,9,16200.0,On-Time,MSME_612792794
12,2025,9,16200.0,On-Time,MSME_612792794
01,2026,9,16200.0,On-Time,MSME_612792794
02,2026,9,16200.0,On-Time,MSME_612792794
03,2026,9,16200.0,Delayed,MSME_612792794
