business_id,business_name,industry_sector,simulated_cohort,revenue_volatility,total_delay_days,avg_monthly_upi_inflow,yoy_growth_pct,risk_target
MSME_086391780,Gola-Hayre,B2B Software,Green,0.08223275349386433,61,2348181.6037500002,13.163646935218804,0
MSME_677785212,Krishnan-Tak,Wholesale,Green,0.09150942459470077,37,2834677.393333333,12.60024780400327,0
MSME_178086026,Rau-Jayaraman,Retail,Green,0.06206250608388027,25,3017362.765833333,8.170206395950357,0
MSME_602830083,Mukhopadhyay-Korpal,B2B Software,Red,0.08100032619270138,456,814493.5724999999,-3.0365307283577003,2
MSME_464024553,Kapoor PLC,Manufacturing,Green,0.07850778772624052,0,4129357.0620833333,10.154025784153491,0
MSME_182380024,"Yogi, Babu and Raman",Wholesale,Red,0.12947187599220739,290,2386988.5870833336,-14.53206020942757,2
MSME_389744086,"Pai, Parmer and Sinha",Retail,Amber,0.11649476993102298,77,3246633.5554166664,-1.0449521868951477,1
MSME_376463019,Johal Ltd,Retail,Green,0.07462635138772217,8,1195858.2983333333,10.938066623787467,0
MSME_109492877,Sani Group,Services,Green,0.06064091438660828,0,3399629.3362499997,7.973756368375461,0
MSME_907927242,Manda Ltd,Services,Red,0.14403461136806112,297,2688256.5770833334,-13.097644350204424,2
MSME_265345694,"Balakrishnan, Jaggi and Tandon",B2B Software,Red,0.11813839761472376,304,516362.94166666665,-10.562689397698422,2
MSME_323044670,Vyas-Sabharwal,Services,Green,0.06253745690414948,8,508272.0595833333,6.686998347714907,0
MSME_293316219,Sandhu-Bhavsar,Manufacturing,Red,0.1330844696914983,356,2002295.505,-9.468448749912405,2
MSME_097089452,Dara and Sons,Manufacturing,Red,0.15520951021307033,459,422052.2266666666,-14.07701712996885,2
MSME_931647358,Kashyap PLC,Wholesale,Green,0.08330851514298,0,3039057.703333333,13.417558650519831,0
MSME_525957563,"Parsa, Dewan and Ranganathan",Services,Amber,0.15046129088512816,164,2929934.373333333,4.668496188109705,1
MSME_162672383,Setty-Mutti,Services,Green,0.04743849643752997,34,2546016.28625,5.979639268031069,0
MSME_036125107,"Mall, Ram and Banik",Wholesale,Green,0.060494941211690856,0,3082523.450416667,6.7072885828042415,0
MSME_955327206,Dass-Chawla,Retail,Red,0.09122327999133552,385,478400.65208333335,-4.9450694999771825,2
MSME_438717791,Din-Singh,B2B Software,Green,0.07371940608344525,1,1607048.7454166666,9.021710676926663,0
MSME_057448052,"Chakraborty, Sawhney and Chakrabarti",Wholesale,Green,0.061294650144395064,44,1874492.7654166666,8.272366072105747,0
MSME_683442569,Bhalla PLC,Manufacturing,Green,0.08426026906303816,46,1814485.6616666669,9.46815509927724,0
MSME_328136001,Purohit-Wagle,Manufacturing,Green,0.07271729383303084,55,3154866.0425,10.428378661661725,0
MSME_608675946,Mammen-Shanker,B2B Software,Red,0.13717448314217207,316,2278101.410833333,-9.791278516894762,2
MSME_397693105,Cherian Group,Services,Amber,0.132180017130068,97,2789285.78,2.4941687303987488,1
MSME_384669616,Bhandari Group,Manufacturing,Green,0.06424351095862077,81,1020267.0808333334,9.944486042229277,0
MSME_600241601,"Iyer, Sachdeva and Doshi",Services,Green,0.07119610459295735,43,1500359.3033333335,7.238501811259066,0
MSME_592894608,"Bumb, Dayal and Sahota",Retail,Green,0.07276266014301479,28,3949301.1870833333,11.263118100138115,0
MSME_717876575,Agrawal-Kata,Retail,Green,0.07288340286445778,0,803854.7441666666,10.611824151794464,0
MSME_670149513,Thakkar-Bal,Wholesale,Green,0.07414351354582487,20,4273991.332916667,9.645626074072226,0
MSME_898267512,Raju-Ramanathan,Manufacturing,Red,0.13957720570475915,306,2559309.87,-9.666957681099204,2
MSME_983184155,Seth PLC,Services,Red,0.14244257667911805,477,1955687.7595833333,-14.939969645618925,2
MSME_481516765,"Menon, Raval and Sharaf",Retail,Red,0.11201327004834762,313,1588826.4591666665,-9.803706608480487,2
MSME_935136700,Memon-Kohli,Services,Amber,0.12479090082199368,92,3223964.34375,3.8463378354785407,1
MSME_329398389,"Boase, Tata and Wason",Manufacturing,Red,0.1490092879789176,272,2060694.6137499998,-18.043287937621542,2
MSME_045274338,Thakkar-Rau,Manufacturing,Green,0.07777854246386763,0,2433022.6220833333,9.072960388840709,0
MSME_915647126,Mohanty-Sarna,Wholesale,Red,0.11215021331915569,310,670987.1229166667,-12.375294365808235,2
MSME_398833247,"Kohli, Soni and Seth",B2B Software,Amber,0.12650244102333688,251,2982670.22,-3.2816523969057774,1
MSME_866027272,Kulkarni-Chauhan,Retail,Green,0.0735845405173855,0,3555021.6125000003,11.259971723063341,0
MSME_951114141,Handa PLC,B2B Software,Green,0.07774842777156787,42,2070017.5708333335,9.782374505937367,0
MSME_116480903,Iyer-Tiwari,Services,Green,0.0906195225468789,47,3467585.2745833336,11.753622292661959,0
MSME_734122126,Murthy Inc,Retail,Red,0.11926723672884135,330,1551505.8508333333,-11.082586386157683,2
MSME_834884804,"Din, Patla and Brahmbhatt",Services,Amber,0.1609515587543893,156,2051745.2791666668,8.251160496502568,1
MSME_945656800,Deep Ltd,Retail,Red,0.1206726216223338,426,1715056.49875,-11.563873286040371,2
MSME_625993396,Baria-Dalal,Retail,Red,0.14022596809222612,413,2866258.71625,-5.912590981020884,2
MSME_573775464,"Purohit, Kuruvilla and Srivastava",Manufacturing,Amber,0.140746745822032,188,933618.6216666667,-5.9791970764861615,1
MSME_156848879,Dass-Mani,Retail,Green,0.06512528048730097,0,954655.0429166667,9.550335402344254,0
MSME_930472072,"Randhawa, Gera and Choudhary",Services,Green,0.07011446114692543,3,2019237.8499999999,10.23374451475309,0
MSME_210376898,Sampath-Dani,Wholesale,Green,0.058437044879889655,21,2475478.4499999997,7.400845788364582,0
MSME_503658307,Saraf and Sons,Manufacturing,Green,0.059973372861582865,0,2774453.410833333,8.671916802741054,0
MSME_922097805,Sundaram PLC,B2B Software,Green,0.059555954208141124,29,3179353.3404166666,9.612103346057177,0
MSME_148365649,"Chanda, Luthra and Divan",Retail,Red,0.13516925482934625,397,910494.21,-4.280859780414733,2
MSME_735423799,Krishna-Andra,Manufacturing,Amber,0.1428193753576878,117,3047012.4766666666,13.023243977849125,1
MSME_596604931,"Kashyap, Sachdev and Palla",Retail,Red,0.14868779469168483,308,1205918.19125,-5.711908991837774,2
MSME_577239044,Singhal-Sengupta,Wholesale,Amber,0.10591471544165852,155,3587688.627916666,4.58403289732208,1
MSME_876749021,Dada LLC,B2B Software,Red,0.1054873554760475,322,2599785.450416667,0.24579179342716923,2
MSME_217224442,Kumar-Cheema,Wholesale,Green,0.06877105746792714,0,2792321.8754166667,9.294279531030442,0
MSME_706184873,"Anand, Nigam and Wagle",B2B Software,Amber,0.12160756759438099,208,2055905.195,6.161374804204964,1
MSME_681188276,Doshi LLC,Services,Green,0.07720907959237537,42,3577427.1166666667,10.116634199659675,0
MSME_760950197,Dasgupta-Dayal,Wholesale,Amber,0.12219614087481326,162,1732956.5704166666,5.394296311027622,1
MSME_163891603,Rattan Group,Services,Red,0.14542021648236747,402,2498220.7433333336,-14.677326198570261,2
MSME_293600297,"Randhawa, Pingle and Sama",Manufacturing,Green,0.06757363809666378,31,1644171.2070833333,11.500968843836938,0
MSME_034241457,Dora-Tara,B2B Software,Green,0.06796105638557487,0,2727137.877083333,8.637359969082874,0
MSME_234700823,Deo Ltd,B2B Software,Amber,0.14297499993558885,143,3442800.5216666665,14.883678034818104,1
MSME_983789550,"Sule, Ravel and Rau",Manufacturing,Green,0.09567957417870565,40,3866210.269166667,14.51796981018635,0
MSME_242200660,Andra-Ram,Services,Green,0.06949017068361718,58,2533258.59875,10.117210033645094,0
MSME_063365850,Munshi-Ganesh,Retail,Green,0.07842898388438865,32,3848199.924583333,9.742768648095732,0
MSME_259581076,Varughese-Keer,Wholesale,Red,0.10147880900621419,422,1208793.6375,-7.2781145700618834,2
MSME_445640461,Kari and Sons,B2B Software,Green,0.07680182459407782,80,2463748.6725,11.796421147864864,0
MSME_825603925,Bhakta-Kanda,B2B Software,Green,0.0693306650868583,0,3678737.8220833335,9.204946107732875,0
MSME_447369952,"Loke, Ravi and Sinha",Wholesale,Amber,0.11470255227884726,198,1140344.3466666667,4.325649188740495,1
MSME_625354755,Gala-Sunder,Retail,Red,0.10208759562026168,325,1660043.9720833332,-12.614236811900195,2
MSME_143705672,Goyal Ltd,Wholesale,Green,0.08189713644258585,64,2440234.1441666665,13.096890963966423,0
MSME_684706453,Mannan-Gera,Retail,Amber,0.13853002487627789,240,3870286.564166667,4.366805267824389,1
MSME_199574834,Ravi-Gaba,Manufacturing,Green,0.06033884395128134,62,3057546.202916667,6.08955888229463,0
MSME_741155865,Sood-Kaul,Manufacturing,Amber,0.16487435005187384,184,2954586.185,-5.087778774381911,1
MSME_083551270,"Saran, Shere and Gour",Retail,Amber,0.15066448998991006,129,760562.6325,6.87150918741338,1
MSME_872243769,Nanda-Kumar,Services,Green,0.06795641101569683,121,1541802.9029166668,8.304130752501791,0
MSME_403941264,Panchal-Lad,Wholesale,Green,0.046258105312693774,0,3350298.06,7.460681736676183,0
MSME_612792794,Thakkar-Chaudhary,B2B Software,Green,0.054756404919155746,29,1309303.95125,6.525366583056856,0
MSME_203138009,Bajwa Group,B2B Software,Green,0.06861747555838824,9,2280938.4804166667,8.388886984762795,0
MSME_635530403,Patel-Sarraf,Services,Amber,0.2156375073479912,111,2507379.69625,16.380202802817653,1
MSME_534033361,"Deshpande, Saha and Oza",Retail,Green,0.08914905064626363,51,1386722.5766666667,14.833414129760397,0
MSME_058907367,Narasimhan-Hayre,B2B Software,Amber,0.17229063622042498,114,1742533.1179166667,14.148660837194562,1
MSME_121804727,Pandya and Sons,Manufacturing,Green,0.07544063173077324,80,710018.8983333333,10.964363612136173,0
MSME_902850609,"Mistry, Sood and Brahmbhatt",Manufacturing,Red,0.1124880265596283,306,1663952.1441666668,-13.633774477029414,2
MSME_114691153,"Deshpande, Ramachandran and Bal",Manufacturing,Red,0.12199359427785335,332,1757611.8645833333,-13.438682139788236,2
MSME_992927801,"Kunda, Dugal and Srinivas",Services,Green,0.09147907043234547,28,2186888.9883333333,13.108367786675224,0
MSME_041872725,Chandran-Pal,Services,Green,0.04605767846819952,0,2942895.779166667,4.448955162831558,0
MSME_238114832,Kumar LLC,Services,Green,0.07176458413056656,43,745255.4795833332,9.926673669134289,0
MSME_337167396,Parikh LLC,Wholesale,Green,0.05296678646628585,36,2888010.060416667,5.724755062748106,0
MSME_867900215,"Sant, Konda and Roy",Retail,Green,0.06621348265386441,0,3587015.8066666666,7.758557251112746,0
MSME_877019536,Walia-Dhar,Manufacturing,Green,0.08187022550753215,47,949009.4245833334,12.486064753060441,0
MSME_119934502,Pradhan-Iyer,B2B Software,Green,0.0786150921085047,33,3430447.1291666664,12.187673958998655,0
MSME_680972097,Guha Ltd,Manufacturing,Amber,0.15911581166998318,215,926882.4879166667,5.415017567610691,1
MSME_466644817,"Chaudhuri, Thaman and Chandran",Retail,Green,0.06134826067934596,46,3114545.6733333333,6.905079434303022,0
MSME_885123157,Mukherjee-Shetty,Services,Amber,0.1305360890231429,154,3049206.3229166665,16.42085565149839,1
MSME_230053650,Dalal-Chopra,Services,Green,0.07154285675651173,0,2264626.5170833333,9.94869972614988,0
MSME_648737137,Gandhi and Sons,Retail,Amber,0.15738134171732943,237,3190063.46625,-0.5040951187487249,1
MSME_886018869,"Raju, Srinivas and Kibe",Retail,Red,0.12716889736755468,388,1238965.3295833333,-12.941005874070743,2
