business_id,business_name,entity_type,industry_sector,vintage_months,kyc_status,credit_history_length_months,simulated_cohort,location.state,location.city,location.tier
MSME_427898791,Nadkarni-Rana,Partnership,Manufacturing,32,Verified,0,Green,Nagaland,Gangtok,1
MSME_947398774,"Bhatia, Mahal and Singhal",LLP,B2B Software,85,Verified,0,Green,West Bengal,Hindupur,3
MSME_730302659,Bhandari Group,Partnership,Retail,72,Verified,0,Red,Kerala,Bahraich,3
MSME_531533193,Narayan-Badal,Partnership,Wholesale,94,Verified,0,Green,Chhattisgarh,Bhalswa Jahangir Pur,1
MSME_053370792,Setty-Sharaf,Proprietorship,B2B Software,113,Verified,0,Amber,Sikkim,Gaya,1
MSME_964500262,Chaudhry Ltd,Private Limited,Wholesale,97,Verified,0,Green,Bihar,Kamarhati,3
MSME_467507362,Bumb LLC,Private Limited,Services,30,Pending,0,Amber,Arunachal Pradesh,Thane,2
MSME_052108773,"Pathak, Rattan and Divan",LLP,Retail,107,Verified,0,Amber,Sikkim,Guna,1
MSME_149865398,Chad PLC,Proprietorship,Services,60,Verified,0,Green,Goa,Tiruppur,2
MSME_256420167,Pingle-Goyal,Private Limited,Retail,53,Verified,0,Amber,Chhattisgarh,Asansol,3
MSME_584808180,Gola and Sons,Private Limited,B2B Software,99,Verified,0,Green,West Bengal,Amritsar,2
MSME_475510245,Raja LLC,Private Limited,Manufacturing,40,Verified,0,Red,Kerala,Bareilly,1
MSME_610518658,"Basak, Grewal and Prabhu",Proprietorship,Retail,103,Verified,0,Red,Rajasthan,Kanpur,1
MSME_731382194,"Narain, Chada and Batra",Private Limited,Retail,93,Verified,0,Amber,Kerala,Ichalkaranji,1
MSME_016674220,Brar PLC,LLP,Retail,56,Verified,0,Red,Mizoram,Machilipatnam,1
MSME_287251934,Balay-Prashad,LLP,Wholesale,41,Verified,0,Amber,Haryana,Bangalore,2
MSME_177851618,Bhatia-Soman,LLP,B2B Software,29,Verified,0,Red,Manipur,Akola,2
MSME_724950109,"Khosla, Patla and Nagi",Partnership,Services,107,Pending,0,Amber,Andhra Pradesh,Vadodara,1
MSME_164646265,Rajagopalan-Devan,Partnership,B2B Software,54,Verified,0,Green,Sikkim,Narasaraopet,3
MSME_548921602,Sarin-Khalsa,Proprietorship,B2B Software,92,Pending,0,Red,Punjab,Tinsukia,2
MSME_214434021,"Kala, Ahuja and Seth",Private Limited,Services,92,Verified,0,Red,Tamil Nadu,Jodhpur,1
MSME_628980275,Grewal and Sons,Partnership,Retail,47,Verified,0,Red,Himachal Pradesh,Thanjavur,1
MSME_781123707,Kulkarni Group,Proprietorship,Retail,111,Pending,0,Amber,Andhra Pradesh,Tenali,1
MSME_591457540,"Pingle, Rajagopalan and Khare",LLP,B2B Software,76,Verified,0,Amber,Uttar Pradesh,Raichur,3
MSME_057969006,Goel Inc,Private Limited,Manufacturing,105,Verified,0,Green,Himachal Pradesh,Bidhannagar,1
MSME_917722224,"Walia, Kashyap and Agrawal",Proprietorship,Wholesale,60,Verified,0,Amber,Kerala,Ongole,2
MSME_721623397,Nagy-Sarma,Partnership,Retail,43,Verified,0,Green,Jharkhand,Morena,1
MSME_646594834,Srinivasan Group,Private Limited,Retail,106,Verified,0,Amber,Goa,Jalna,3
MSME_884325007,Yadav-Andra,LLP,Retail,62,Verified,0,Green,Uttar Pradesh,Kochi,2
MSME_376585587,Manne Ltd,Private Limited,Retail,72,Pending,0,Red,Manipur,Ballia,1
MSME_808509164,Narasimhan Ltd,Proprietorship,Wholesale,38,Verified,0,Green,Assam,Karaikudi,2
MSME_586222617,Krishna Inc,Partnership,Retail,60,Verified,0,Green,Assam,Motihari,1
MSME_457343077,"Dasgupta, Bose and Kumer",Private Limited,B2B Software,113,Verified,0,Amber,Arunachal Pradesh,Warangal,1
MSME_019512002,"Sen, Singhal and Bali",Partnership,Manufacturing,116,Pending,0,Green,Himachal Pradesh,Kumbakonam,1
MSME_099919043,Ahluwalia Inc,Partnership,Services,113,Verified,0,Red,Goa,Aurangabad,2
MSME_638147004,Choudhury and Sons,Partnership,B2B Software,40,Verified,0,Red,West Bengal,Ozhukarai,1
MSME_497308236,"Manne, Bose and Chaudhry",Partnership,Services,40,Verified,0,Green,Chhattisgarh,Kishanganj,2
MSME_377535504,"Ahuja, Ghosh and Sandhu",Proprietorship,Wholesale,104,Verified,0,Red,Telangana,Ahmednagar,3
MSME_288941171,Karnik Group,LLP,Wholesale,58,Verified,0,Amber,Uttarakhand,Bhimavaram,2
MSME_891447567,Bhatt PLC,Partnership,Wholesale,50,Verified,0,Green,Uttarakhand,Nangloi Jat,2
MSME_210664093,"Gade, Chaudhry and Jhaveri",Partnership,B2B Software,97,Verified,0,Red,Kerala,Udupi,1
MSME_891278205,Reddy-Patla,Proprietorship,Manufacturing,110,Verified,0,Green,Assam,Vadodara,2
MSME_678627852,Hayre LLC,Proprietorship,Wholesale,91,Verified,0,Red,Mizoram,Gudivada,2
MSME_093334473,Pau-Oza,LLP,Retail,95,Pending,0,Red,Haryana,Bettiah,3
MSME_209220321,"Narula, Agrawal and Bail",Proprietorship,Services,102,Verified,0,Green,Himachal Pradesh,Junagadh,2
MSME_474025512,Comar PLC,Private Limited,Retail,48,Verified,0,Green,Rajasthan,Bhubaneswar,1
MSME_098101653,"Keer, Kurian and Sengupta",LLP,B2B Software,62,Verified,0,Red,Mizoram,Madanapalle,2
MSME_449885423,"Sami, Goswami and Saini",Partnership,Manufacturing,88,Verified,0,Amber,Telangana,Mehsana,1
MSME_289985231,"Jain, Kaur and Sunder",LLP,Services,30,Verified,0,Amber,Madhya Pradesh,Imphal,2
MSME_387464746,"Cherian, Desai and Tripathi",LLP,B2B Software,86,Verified,0,Red,Nagaland,Raiganj,1
MSME_994783852,"Deshmukh, Kapoor and Palla",Partnership,Retail,78,Verified,0,Red,Madhya Pradesh,Ballia,2
MSME_724665894,Bail-Narula,Proprietorship,Retail,115,Verified,0,Red,Gujarat,Sambhal,1
MSME_210225970,Patel-Kota,LLP,Services,83,Verified,0,Green,Haryana,Gwalior,2
MSME_430448540,Lal-Varghese,Partnership,Wholesale,39,Verified,0,Red,Andhra Pradesh,Udupi,2
MSME_070616346,Khurana Inc,Partnership,B2B Software,29,Verified,0,Red,West Bengal,Gwalior,2
MSME_022530676,Devi-Dara,Private Limited,Manufacturing,72,Verified,0,Green,West Bengal,Bhubaneswar,1
MSME_170481727,Sekhon and Sons,Partnership,B2B Software,50,Verified,0,Red,Goa,Maheshtala,1
MSME_950975632,"Sekhon, Bobal and Pandey",Private Limited,Manufacturing,69,Verified,0,Green,West Bengal,Erode,1
MSME_945292339,"Dalal, Dhar and Randhawa",Private Limited,Retail,96,Verified,0,Green,Manipur,Thane,3
MSME_080177926,Chawla Ltd,Partnership,Manufacturing,47,Verified,0,Amber,Nagaland,Gandhidham,2
MSME_392968183,Sengupta Ltd,Private Limited,B2B Software,68,Verified,0,Green,Arunachal Pradesh,Mau,3
MSME_073070133,Rau and Sons,LLP,Retail,66,Verified,0,Green,Rajasthan,Tirupati,1
MSME_335212996,Ramakrishnan Inc,Partnership,Wholesale,106,Verified,0,Red,Punjab,Tadipatri,2
MSME_529261819,Sha-Mane,Private Limited,Wholesale,38,Verified,0,Amber,Kerala,Nangloi Jat,1
MSME_183925486,Balan-Mukherjee,Partnership,Wholesale,97,Verified,0,Green,Jharkhand,Shahjahanpur,2
MSME_145817465,Chacko PLC,Proprietorship,Services,93,Verified,0,Amber,Manipur,Jamnagar,1
MSME_367264304,"Sandal, Mukhopadhyay and Shankar",LLP,Wholesale,110,Verified,0,Amber,Assam,Pondicherry,2
MSME_639956206,Gera Ltd,LLP,Services,58,Verified,0,Red,Kerala,Nellore,2
MSME_498738337,Dhillon-Johal,Proprietorship,Retail,85,Verified,0,Green,Himachal Pradesh,Kozhikode,1
MSME_459778793,Savant and Sons,LLP,Services,41,Verified,0,Red,Chhattisgarh,Kalyan-Dombivli,3
MSME_633405397,"Munshi, Din and Uppal",Private Limited,B2B Software,98,Verified,0,Green,Maharashtra,Ratlam,2
MSME_600559676,"Chaudry, Raj and Handa",Partnership,B2B Software,82,Verified,0,Red,Bihar,Jhansi,2
MSME_838041747,"Natt, Pall and Mutti",LLP,Wholesale,66,Verified,0,Red,Jharkhand,Ghaziabad,3
MSME_958959929,Barad Group,Proprietorship,Services,84,Verified,0,Amber,Telangana,Raurkela Industrial Township,2
MSME_304435035,Kannan-Comar,Private Limited,Services,26,Verified,0,Green,Jharkhand,Tenali,1
MSME_603903822,Tandon-Dutta,Proprietorship,B2B Software,91,Verified,0,Green,Karnataka,Pondicherry,3
MSME_713626011,Pingle-Pai,LLP,B2B Software,33,Verified,0,Green,Jharkhand,Junagadh,1
MSME_032997490,Sundaram Inc,Proprietorship,Services,95,Verified,0,Green,Haryana,Durgapur,1
MSME_188886028,Choudhry-Bansal,LLP,Services,118,Verified,0,Green,Gujarat,Sikar,2
MSME_552212019,"Randhawa, Batra and Toor",Partnership,Wholesale,82,Verified,0,Green,Manipur,Mathura,1
MSME_090604573,Vaidya-Narain,Proprietorship,Services,48,Verified,0,Green,Odisha,Jhansi,2
MSME_100764992,Thakkar PLC,LLP,Retail,24,Verified,0,Green,Uttar Pradesh,Vellore,1
MSME_507066257,"Srinivas, Choudhary and Sami",Private Limited,Wholesale,82,Verified,0,Green,Madhya Pradesh,Raebareli,2
MSME_389164828,"Issac, Chacko and Rau",Private Limited,Wholesale,81,Verified,0,Amber,Meghalaya,Jodhpur,3
MSME_152052205,"Goda, Goda and Swaminathan",Partnership,Manufacturing,118,Verified,0,Red,Manipur,Moradabad,3
MSME_049969315,"Banik, Deol and Khatri",Proprietorship,Wholesale,72,Verified,0,Green,Mizoram,Thoothukudi,1
MSME_255203511,Bava LLC,Proprietorship,Services,25,Verified,0,Amber,West Bengal,Serampore,1
MSME_216269103,"Apte, Sha and Wali",Private Limited,B2B Software,96,Verified,0,Green,Telangana,Gopalpur,2
MSME_071786148,"Bobal, Bali and Kanda",Private Limited,Wholesale,97,Verified,0,Green,Nagaland,Jamalpur,3
MSME_017283554,"Sarin, Chacko and Malhotra",Partnership,Manufacturing,28,Verified,0,Green,Mizoram,Madurai,2
MSME_997642445,Handa PLC,LLP,Manufacturing,43,Verified,0,Green,Chhattisgarh,Nagpur,3
MSME_052402663,Munshi LLC,Partnership,Manufacturing,77,Verified,0,Green,Uttar Pradesh,Jorhat,2
MSME_301906867,Panchal PLC,Proprietorship,Wholesale,90,Verified,0,Red,Karnataka,Malda,2
MSME_512947230,Ganesan-Dixit,LLP,B2B Software,85,Verified,0,Amber,Bihar,Alwar,2
MSME_313205261,"Jhaveri, Sangha and Om",Private Limited,Services,101,Verified,0,Amber,Chhattisgarh,Khora ,2
MSME_116966367,"Goswami, Madan and Rana",LLP,Services,71,Verified,0,Green,Chhattisgarh,Noida,1
MSME_709242464,Nazareth PLC,LLP,Wholesale,112,Verified,0,Green,Haryana,Patiala,1
MSME_193196120,Ghose LLC,Private Limited,Manufacturing,59,Verified,0,Amber,Kerala,Satna,1
MSME_170699942,Nadig-Sahni,Proprietorship,Services,81,Verified,0,Green,Andhra Pradesh,Secunderabad,1
MSME_532521498,"Choudhary, Cheema and Puri",LLP,Retail,54,Verified,0,Green,Meghalaya,Malegaon,2
MSME_373071192,"Rao, Rajagopal and Tank",Partnership,Services,56,Verified,0,Green,Himachal Pradesh,Karawal Nagar,1
MSME_492600411,"Pandya, Mitra and Karan",Proprietorship,Wholesale,90,Verified,0,Amber,Nagaland,Ambattur,1
MSME_225960209,"Devi, Palla and Brahmbhatt",Partnership,Manufacturing,118,Verified,0,Green,Chhattisgarh,Tirunelveli,3
MSME_604203833,Chaudhuri-Pau,Partnership,Services,51,Verified,0,Red,Haryana,Amroha,1
MSME_072977068,Bansal-Deep,Proprietorship,Retail,79,Verified,0,Red,Chhattisgarh,Tadipatri,3
MSME_633609647,"Kanda, Agate and Baral",Private Limited,Wholesale,38,Verified,0,Green,Karnataka,Kozhikode,2
MSME_556267223,Dora-Mistry,Partnership,Services,69,Verified,0,Amber,Uttarakhand,Patna,2
MSME_809295284,"Sibal, Ramachandran and Mallick",LLP,B2B Software,76,Verified,0,Green,Meghalaya,Allahabad,2
MSME_817392038,Bhatti-Sankar,LLP,Manufacturing,89,Verified,0,Green,Nagaland,Tiruchirappalli,1
MSME_058934640,Nair PLC,LLP,Services,114,Verified,0,Red,Uttarakhand,Bahraich,2
MSME_714359180,Vig-Saini,Proprietorship,B2B Software,106,Verified,0,Green,Manipur,Tezpur,2
MSME_250043958,Garde LLC,LLP,Manufacturing,119,Verified,0,Amber,Assam,Alappuzha,3
MSME_583077640,Baria Inc,Partnership,Wholesale,70,Verified,0,Green,Jharkhand,Siliguri,2
MSME_999559758,"Chana, Bora and Kala",Private Limited,B2B Software,58,Verified,0,Amber,Madhya Pradesh,Tadepalligudem,2
MSME_732538227,"Setty, Srivastava and Mann",Partnership,Wholesale,91,Pending,0,Green,Meghalaya,Rajpur Sonarpur,3
MSME_975282243,Gopal-Din,Partnership,Retail,104,Verified,0,Red,Telangana,Nagpur,3
MSME_331757204,Dhaliwal-Toor,Private Limited,Wholesale,115,Verified,0,Red,Tripura,Nellore,2
MSME_570543317,"Padmanabhan, Mishra and Balakrishnan",Partnership,B2B Software,70,Verified,0,Red,Nagaland,Mira-Bhayandar,3
MSME_139740099,Kade Ltd,Private Limited,B2B Software,33,Verified,0,Red,Bihar,Hazaribagh,1
MSME_490658928,Mutti LLC,Private Limited,Services,41,Verified,0,Amber,Manipur,Panvel,2
MSME_811726654,Dugar Group,Private Limited,Services,104,Verified,0,Green,Telangana,Kavali,2
MSME_418927411,"Bhargava, Chaudhari and Kar",Partnership,Services,45,Verified,0,Red,Assam,Kota,3
MSME_094625162,Dyal LLC,LLP,Manufacturing,100,Verified,0,Green,Meghalaya,Phusro,1
MSME_690806343,Sha-Dua,Proprietorship,B2B Software,78,Verified,0,Amber,Telangana,Shivpuri,1
MSME_404602558,"Rajan, Khosla and Pant",Partnership,Wholesale,72,Verified,0,Amber,Tripura,Karimnagar,2
MSME_010527326,Dar Ltd,Partnership,Retail,33,Verified,0,Amber,Haryana,Bhind,3
MSME_973372740,Savant Inc,LLP,Services,57,Verified,0,Red,Sikkim,Alappuzha,1
MSME_365171319,"Kaur, Dhar and Kamdar",Private Limited,Wholesale,34,Verified,0,Red,Assam,Udaipur,2
MSME_537939571,Pillay Ltd,Partnership,Manufacturing,77,Verified,0,Red,Punjab,Mirzapur,1
MSME_458044467,"Pall, Bir and Pandya",LLP,Manufacturing,110,Verified,0,Amber,Rajasthan,Navi Mumbai,2
MSME_197446075,Goel PLC,LLP,Services,31,Verified,0,Green,Kerala,Etawah,3
MSME_888642800,Chaudhuri Inc,LLP,Services,93,Verified,0,Green,Punjab,Karimnagar,1
MSME_459991071,Narula-Edwin,LLP,B2B Software,92,Verified,0,Green,Assam,Raiganj,1
MSME_608598874,Mitra-Gara,Private Limited,Services,65,Verified,0,Green,Jharkhand,Begusarai,1
MSME_382267446,Chandra-Kala,LLP,Manufacturing,65,Verified,0,Red,Bihar,Howrah,2
MSME_641899387,Saha LLC,LLP,Retail,80,Verified,0,Green,Andhra Pradesh,Tezpur,1
MSME_734691257,Pingle-Brahmbhatt,Partnership,Services,99,Verified,0,Amber,Madhya Pradesh,Bardhaman,3
MSME_554959687,Babu and Sons,Partnership,B2B Software,37,Verified,0,Red,Uttar Pradesh,Mathura,2
MSME_444798552,"Kothari, Dhaliwal and Grover",Proprietorship,Retail,59,Verified,0,Green,Rajasthan,Bhilai,3
MSME_907454974,"Kannan, Krishna and Gandhi",Proprietorship,Wholesale,72,Verified,0,Amber,Haryana,Cuttack,3
MSME_375112641,Varty-Mangal,Private Limited,Retail,28,Verified,0,Green,Karnataka,Junagadh,2
MSME_432705676,Rama Inc,Partnership,Retail,33,Pending,0,Amber,Haryana,Hajipur,2
MSME_272949465,"Saraf, Sem and Pillai",Proprietorship,Retail,88,Verified,0,Green,Madhya Pradesh,Allahabad,1
MSME_382576289,Datta and Sons,LLP,Manufacturing,51,Verified,0,Red,Manipur,Tenali,1
MSME_271245742,Padmanabhan PLC,Partnership,Retail,100,Verified,0,Green,Meghalaya,Berhampore,1
MSME_020425564,Kaul Ltd,Private Limited,Manufacturing,47,Verified,0,Amber,Assam,Kolhapur,2
MSME_127173822,Pal-Din,Partnership,Services,112,Pending,0,Green,Kerala,Dehradun,1
MSME_720357539,Dani and Sons,Private Limited,Manufacturing,96,Verified,0,Green,Meghalaya,Mangalore,1
MSME_959229212,Ramesh-Gill,Proprietorship,B2B Software,115,Pending,0,Red,Uttarakhand,Eluru,1
MSME_710847361,"Chatterjee, Jani and Sankar",Partnership,Manufacturing,87,Pending,0,Green,Punjab,Delhi,3
MSME_496117492,Mohanty PLC,Proprietorship,Services,43,Verified,0,Red,Haryana,Sambalpur,1
MSME_405822404,Dayal and Sons,Partnership,Wholesale,59,Verified,0,Amber,Madhya Pradesh,Burhanpur,2
MSME_445955691,Sani LLC,LLP,Services,89,Verified,0,Red,Uttarakhand,Raebareli,1
MSME_323474625,"Gill, Cheema and Nagar",Private Limited,Services,34,Verified,0,Green,Rajasthan,Korba,3
MSME_223480624,Lall-Goyal,Proprietorship,Retail,117,Verified,0,Red,Punjab,Varanasi,1
MSME_286603389,Sankar-Nayak,Partnership,Services,114,Verified,0,Red,Rajasthan,Thane,2
MSME_513586994,Rao Group,LLP,Services,93,Verified,0,Green,Uttarakhand,Tirupati,2
MSME_991607524,"Varma, Choudhury and Acharya",LLP,Wholesale,72,Verified,0,Green,Gujarat,Mirzapur,1
MSME_936575012,Natt PLC,Private Limited,Retail,43,Verified,0,Green,Assam,Morena,3
MSME_975483954,Karnik PLC,Private Limited,Services,82,Verified,0,Green,Maharashtra,Rourkela,2
MSME_511241814,Goswami Ltd,LLP,Retail,76,Verified,0,Green,Madhya Pradesh,Mathura,3
MSME_881173016,Atwal Ltd,Partnership,B2B Software,111,Verified,0,Amber,Punjab,Phusro,2
MSME_973507765,"Mann, Hayre and Goyal",Proprietorship,Manufacturing,114,Pending,0,Red,Goa,Varanasi,1
MSME_028924854,"Batta, Raghavan and Chand",LLP,B2B Software,67,Verified,0,Amber,Nagaland,Bhind,3
MSME_751013531,Ganguly Group,Partnership,Services,42,Verified,0,Red,West Bengal,Morena,1
MSME_147891398,"Badami, Mane and Date",Partnership,Retail,67,Verified,0,Green,Tripura,Bhimavaram,3
MSME_322891470,"Bajaj, Lad and Butala",LLP,Retail,61,Verified,0,Green,Karnataka,Chandigarh,2
MSME_638282238,Menon-Ray,Private Limited,Manufacturing,77,Verified,0,Green,Arunachal Pradesh,Berhampur,1
MSME_799969073,"Modi, Bakshi and Kala",LLP,Manufacturing,118,Verified,0,Red,Sikkim,Tadipatri,1
MSME_880028176,Subramanian-Kapadia,LLP,B2B Software,76,Verified,0,Green,Nagaland,Begusarai,1
MSME_429430663,Bora-Madan,LLP,Retail,99,Verified,0,Green,Himachal Pradesh,Bhopal,2
MSME_131078076,Kothari-Bakshi,Partnership,Services,34,Verified,0,Green,Assam,Pali,3
MSME_370468993,Ganguly-Khatri,Partnership,B2B Software,114,Verified,0,Red,Rajasthan,Karnal,1
MSME_610346323,Chacko PLC,LLP,Retail,71,Verified,0,Green,Manipur,Bardhaman,2
MSME_553269862,Kashyap-Chhabra,Partnership,Services,92,Verified,0,Green,Assam,Bahraich,3
MSME_667381815,"Basu, Grover and Dua",LLP,Wholesale,51,Verified,0,Green,Chhattisgarh,Ichalkaranji,2
MSME_747295820,Sunder-Sachdev,LLP,Services,76,Verified,0,Green,Telangana,Bhilai,1
MSME_432939175,"Tak, Datta and Bhardwaj",Proprietorship,Wholesale,102,Verified,0,Red,Sikkim,Tiruchirappalli,3
MSME_947644208,"Rao, Pradhan and Kara",Proprietorship,Retail,42,Verified,0,Amber,Chhattisgarh,Thane,3
MSME_060411995,"Ramaswamy, Dora and Gulati",LLP,B2B Software,58,Verified,0,Amber,Chhattisgarh,Dibrugarh,2
MSME_080111524,Patel LLC,Proprietorship,Wholesale,63,Verified,0,Amber,Andhra Pradesh,Eluru,2
MSME_091087222,Sant-Karpe,LLP,Retail,87,Verified,0,Amber,West Bengal,Dibrugarh,2
MSME_850735025,"Kaur, Shroff and Prakash",LLP,Manufacturing,63,Verified,0,Green,Bihar,Avadi,3
MSME_214718657,Kala Ltd,Private Limited,Services,102,Verified,0,Amber,Odisha,Nagercoil,1
MSME_365124405,"Buch, Tandon and Cheema",LLP,Retail,44,Pending,0,Red,Bihar,Kadapa,2
MSME_349513658,Dua-Khanna,Private Limited,Wholesale,119,Verified,0,Amber,Chhattisgarh,Sambalpur,2
MSME_219239406,Sule Ltd,Partnership,Retail,44,Verified,0,Amber,Sikkim,Visakhapatnam,1
MSME_907053494,"Chauhan, Majumdar and Bala",Proprietorship,Retail,34,Pending,0,Green,Punjab,Amroha,2
MSME_072003891,Raj Group,Partnership,Manufacturing,87,Verified,0,Amber,Punjab,Gangtok,1
MSME_517033209,Choudhry PLC,LLP,Services,69,Verified,0,Red,Tripura,Dhanbad,2
MSME_204165384,Chhabra-Aurora,Partnership,B2B Software,91,Verified,0,Green,Madhya Pradesh,Saharanpur,1
MSME_677809519,"Ramaswamy, Iyengar and Batta",Private Limited,Services,45,Verified,0,Green,Kerala,Miryalaguda,3
MSME_311290327,"Tripathi, Ghose and Wadhwa",LLP,Manufacturing,73,Verified,0,Green,Tripura,Mumbai,2
MSME_931696532,"Som, Balan and Kuruvilla",Private Limited,B2B Software,42,Verified,0,Green,Tripura,Kavali,2
MSME_624310421,"Murty, Dixit and Varma",Partnership,Services,113,Verified,0,Green,West Bengal,Bhagalpur,2
MSME_441753132,"Gole, Johal and Sood",LLP,B2B Software,43,Pending,0,Green,West Bengal,Ahmednagar,2
MSME_603105948,Acharya Ltd,Partnership,B2B Software,43,Verified,0,Green,Odisha,Proddatur,1
MSME_741714249,"Kapadia, Vyas and Devi",Proprietorship,Manufacturing,58,Verified,0,Green,Madhya Pradesh,Suryapet,2
MSME_394285035,Gour-Majumdar,LLP,Services,84,Verified,0,Red,Kerala,Morbi,3
MSME_773366759,Srinivas-Pandey,Private Limited,B2B Software,60,Verified,0,Amber,Nagaland,Warangal,1
MSME_206465034,Banik Group,Partnership,Wholesale,24,Verified,0,Green,Bihar,Arrah,1
MSME_919783513,"Sabharwal, Brahmbhatt and Dyal",LLP,B2B Software,109,Verified,0,Amber,Uttarakhand,Raiganj,1
