business_id,business_name,entity_type,industry_sector,vintage_months,kyc_status,credit_history_length_months,simulated_cohort,location.state,location.city,location.tier
MSME_846100757,Parmar LLC,Partnership,Manufacturing,91,Verified,0,Green,Chhattisgarh,Bettiah,1
MSME_566187296,"Saran, Gulati and Suri",Partnership,Manufacturing,64,Verified,0,Amber,Tripura,Chittoor,1
MSME_202060177,"Mutti, Mander and Rama",Proprietorship,Services,108,Verified,0,Red,Uttar Pradesh,Tadepalligudem,1
MSME_954952595,Kalla Group,Private Limited,B2B Software,100,Verified,0,Green,Assam,Gangtok,2
MSME_138220677,Dass Group,LLP,Services,59,Verified,0,Green,Rajasthan,Thiruvananthapuram,3
MSME_755610787,Krish Ltd,Private Limited,Retail,99,Verified,0,Green,Madhya Pradesh,Madhyamgram,2
MSME_710415636,Bali-Taneja,Private Limited,Retail,95,Verified,0,Green,Rajasthan,Faridabad,1
MSME_715765075,Arora Inc,Proprietorship,Manufacturing,55,Verified,0,Amber,Madhya Pradesh,Rajahmundry,2
MSME_910838036,Naidu-Oak,LLP,Retail,34,Verified,0,Amber,Tripura,Barasat,2
MSME_937487543,Wadhwa Ltd,Proprietorship,Services,58,Verified,0,Red,Mizoram,Ramagundam,2
MSME_485049919,Sharma-Dhingra,LLP,Manufacturing,82,Pending,0,Amber,Andhra Pradesh,Guna,2
MSME_649961900,Chawla-Dhar,Partnership,Manufacturing,85,Verified,0,Green,Haryana,Miryalaguda,2
MSME_723889477,"Dora, Peri and Kota",Private Limited,B2B Software,95,Verified,0,Green,Jharkhand,Ongole,1
MSME_663594501,Sastry Group,Proprietorship,Services,85,Verified,0,Amber,Haryana,Dewas,2
MSME_086438939,Tank-Gandhi,Private Limited,Retail,72,Verified,0,Green,Nagaland,Serampore,2
MSME_107030727,"Chadha, Naidu and Narayan",LLP,Retail,62,Verified,0,Green,West Bengal,Rampur,3
MSME_371302344,Khosla-Pillay,LLP,Wholesale,60,Verified,0,Amber,Goa,Karnal,1
MSME_905270646,Konda PLC,Proprietorship,Manufacturing,106,Verified,0,Amber,Maharashtra,Vijayawada,1
MSME_268545227,Iyer-Singh,LLP,Wholesale,60,Verified,0,Green,Rajasthan,Raurkela Industrial Township,1
MSME_915658212,"Chaudhari, Randhawa and Shanker",LLP,B2B Software,68,Verified,0,Red,Haryana,Hajipur,3
MSME_360265684,Tella-Jain,Private Limited,Manufacturing,55,Pending,0,Green,Bihar,Navi Mumbai,1
MSME_225658717,Sathe-Tak,Private Limited,Wholesale,54,Verified,0,Green,Uttarakhand,Nagpur,1
MSME_399905268,Ghosh PLC,Partnership,B2B Software,52,Verified,0,Amber,Punjab,Tirunelveli,1
MSME_249766611,Natarajan-Bhatti,Private Limited,B2B Software,59,Verified,0,Green,Telangana,Vijayanagaram,2
MSME_724548422,"Hari, Nayak and Chaudhuri",Partnership,Retail,100,Verified,0,Green,Sikkim,Vijayawada,3
MSME_869150088,Bhattacharyya PLC,Proprietorship,Retail,91,Verified,0,Red,Tamil Nadu,Karaikudi,3
MSME_017161856,Raghavan-Kapadia,Proprietorship,Manufacturing,49,Verified,0,Green,Sikkim,Jorhat,2
MSME_083808596,Majumdar Ltd,Private Limited,Manufacturing,62,Verified,0,Amber,Tripura,Kulti,1
MSME_217391789,"Basu, Kulkarni and Lalla",LLP,B2B Software,112,Verified,0,Green,Haryana,Medininagar,1
MSME_776259864,Rau-Bhatia,Partnership,Retail,111,Verified,0,Amber,Uttar Pradesh,Pune,2
MSME_215611448,Mittal-Gole,Partnership,Services,88,Verified,0,Green,Uttar Pradesh,Nashik,2
MSME_515998669,Nayar-Cheema,Proprietorship,Wholesale,31,Verified,0,Amber,Maharashtra,Bokaro,2
MSME_965026067,Madan-Jani,Private Limited,Services,41,Verified,0,Red,Tripura,Rohtak,2
MSME_631126645,Shah Inc,Proprietorship,Wholesale,30,Verified,0,Green,Bihar,Buxar,1
MSME_470480902,"Chander, Gulati and Badal",LLP,Services,26,Verified,0,Red,Bihar,Khammam,1
MSME_326102598,"Bal, Som and Handa",Partnership,Services,109,Pending,0,Green,Andhra Pradesh,Narasaraopet,3
MSME_367501058,"Chokshi, Soman and Dar",Private Limited,Retail,104,Verified,0,Red,Manipur,Ranchi,2
MSME_656795209,Varty-Kannan,Private Limited,Services,81,Verified,0,Green,Jharkhand,Kottayam,2
MSME_699721461,Pradhan-Savant,Partnership,Services,74,Verified,0,Amber,Assam,Pali,2
MSME_974529215,Jhaveri-Radhakrishnan,Partnership,Services,101,Verified,0,Green,Gujarat,Anantapuram,1
MSME_082218588,Behl Inc,Partnership,Retail,114,Verified,0,Green,Andhra Pradesh,Siwan,2
MSME_388999826,Ramesh and Sons,LLP,B2B Software,54,Verified,0,Red,Madhya Pradesh,Agartala,2
MSME_390080559,Randhawa-Chaudhry,LLP,Wholesale,50,Pending,0,Red,Tamil Nadu,Tinsukia,3
MSME_835514731,"Panchal, Loke and Mohanty",Partnership,Wholesale,69,Verified,0,Red,Telangana,Moradabad,1
MSME_614781134,Ganguly and Sons,Partnership,Manufacturing,62,Verified,0,Amber,Tamil Nadu,Vijayanagaram,3
MSME_074842206,Nath-Dey,Private Limited,Services,34,Verified,0,Amber,West Bengal,Kalyan-Dombivli,1
MSME_702312451,Bains PLC,Partnership,Wholesale,37,Verified,0,Green,Haryana,Nagercoil,3
MSME_049602846,Dhar-Ranganathan,Proprietorship,Retail,94,Verified,0,Amber,Tripura,Amravati,1
MSME_837880582,Kari Inc,Proprietorship,Wholesale,84,Verified,0,Green,Meghalaya,Gwalior,1
MSME_418192963,Sankar-Chaudhari,Private Limited,Retail,86,Verified,0,Green,Kerala,Vellore,2
MSME_482253823,Kapur-Parmar,Proprietorship,Wholesale,74,Verified,0,Green,Bihar,Tumkur,1
MSME_339948917,"Dhawan, Parikh and Boase",LLP,B2B Software,83,Verified,0,Green,Kerala,Vijayanagaram,1
MSME_984930542,"Sidhu, Keer and Doshi",Partnership,Services,110,Verified,0,Green,Mizoram,Dhule,3
MSME_135444335,"Mangal, Aggarwal and Agarwal",LLP,Services,96,Verified,0,Green,Rajasthan,Orai,2
MSME_318287993,Ranganathan-Dugal,Private Limited,Retail,59,Verified,0,Red,West Bengal,Silchar,2
MSME_256130855,"Bajaj, Chacko and Bava",LLP,Manufacturing,90,Verified,0,Green,Jharkhand,Kadapa,2
MSME_115538569,"Gill, Baral and Maharaj",Proprietorship,B2B Software,116,Verified,0,Green,West Bengal,Eluru,2
MSME_002540640,Sood-Mane,Private Limited,Wholesale,98,Verified,0,Amber,Telangana,Pondicherry,2
MSME_785994984,"Buch, Devan and Puri",Partnership,Retail,86,Verified,0,Green,Uttarakhand,Asansol,3
MSME_948185684,Edwin-Memon,Proprietorship,B2B Software,90,Verified,0,Green,Gujarat,Nanded,1
MSME_420872908,Parmar Ltd,LLP,Manufacturing,68,Verified,0,Green,Uttarakhand,Kolhapur,1
MSME_775984136,"Chahal, Mittal and Ravel",Partnership,Retail,61,Verified,0,Green,Karnataka,Kumbakonam,2
MSME_213779012,Contractor-Kala,LLP,Retail,111,Verified,0,Red,West Bengal,Anand,1
MSME_035540729,Bahri Group,Proprietorship,Manufacturing,117,Verified,0,Red,Andhra Pradesh,Machilipatnam,2
MSME_166282612,Jain-Gour,Private Limited,Manufacturing,30,Verified,0,Amber,Mizoram,Panvel,1
MSME_813999133,"Sarkar, Chaudhary and Sandal",Proprietorship,Manufacturing,42,Verified,0,Red,Madhya Pradesh,Hajipur,2
MSME_729881469,"Mukhopadhyay, Balasubramanian and Srivastava",LLP,Wholesale,112,Verified,0,Green,Punjab,Jammu,1
MSME_280276493,Setty-Aggarwal,Partnership,Retail,24,Verified,0,Amber,Chhattisgarh,Gangtok,1
MSME_068314838,"Babu, Grover and Arya",Private Limited,B2B Software,59,Verified,0,Green,Sikkim,Medininagar,3
MSME_941538977,"Chowdhury, Pandya and Varty",Partnership,Retail,26,Pending,0,Green,Sikkim,Danapur,1
MSME_779679039,"Venkatesh, Sanghvi and Sinha",Private Limited,Manufacturing,72,Verified,0,Green,West Bengal,Rajahmundry,1
MSME_346099886,Sama Group,Proprietorship,B2B Software,61,Verified,0,Red,Goa,Bhubaneswar,2
MSME_834370177,Dubey and Sons,LLP,Wholesale,106,Verified,0,Green,West Bengal,Siwan,2
MSME_473949712,"Sur, Lanka and Sibal",Private Limited,Wholesale,39,Verified,0,Amber,Chhattisgarh,Warangal,3
MSME_666961738,Koshy-Kulkarni,Private Limited,Manufacturing,56,Verified,0,Green,Meghalaya,Hapur,2
MSME_697059050,Nori Group,LLP,B2B Software,79,Verified,0,Amber,Bihar,Kadapa,1
MSME_545340869,Modi-Raman,Proprietorship,B2B Software,102,Verified,0,Green,Gujarat,Siliguri,3
MSME_149625274,Shetty-Singh,LLP,Services,33,Pending,0,Green,Uttarakhand,Karawal Nagar,1
MSME_211408344,"Mahajan, Sastry and Anand",LLP,Services,100,Verified,0,Green,Sikkim,Imphal,1
MSME_565858569,Thakkar-Prashad,Partnership,B2B Software,47,Verified,0,Amber,Mizoram,Karimnagar,2
MSME_676153237,Rajagopalan-Munshi,Partnership,B2B Software,60,Verified,0,Green,Karnataka,Kirari Suleman Nagar,2
MSME_969153962,Guha-Wagle,Proprietorship,Services,49,Verified,0,Amber,Kerala,Bhopal,2
MSME_546599606,Sharma-Bhavsar,Proprietorship,Retail,84,Verified,0,Green,Assam,Maheshtala,2
MSME_759501973,Chandra-Mall,Proprietorship,Retail,87,Verified,0,Amber,Bihar,Akola,2
MSME_659647991,Atwal LLC,Proprietorship,Manufacturing,64,Verified,0,Red,Uttar Pradesh,Bathinda,2
MSME_661425833,"Master, Bali and Saran",LLP,Manufacturing,54,Verified,0,Green,Meghalaya,Yamunanagar,1
MSME_958530293,Madan and Sons,LLP,Manufacturing,93,Verified,0,Green,Karnataka,Ghaziabad,2
MSME_376320057,Nadig and Sons,Partnership,Manufacturing,90,Verified,0,Green,Haryana,Khora ,3
MSME_790514958,Bhatt-Narayanan,Proprietorship,Manufacturing,82,Verified,0,Amber,Mizoram,Jorhat,3
MSME_534170944,"Brahmbhatt, Taneja and Dhawan",Proprietorship,B2B Software,62,Verified,0,Green,Tamil Nadu,Kamarhati,1
MSME_840188357,Bhatti-Lad,Partnership,B2B Software,112,Verified,0,Green,Mizoram,Bettiah,2
MSME_732957696,Dave-Lall,Proprietorship,Wholesale,38,Verified,0,Amber,Maharashtra,Ranchi,3
MSME_412202941,Kurian-Sem,Partnership,Services,59,Verified,0,Green,Arunachal Pradesh,Proddatur,2
MSME_860670274,"Singhal, Sehgal and Hans",Partnership,Manufacturing,106,Pending,0,Amber,Arunachal Pradesh,Mango,2
MSME_339843062,Chacko-Divan,Proprietorship,Retail,29,Verified,0,Green,Jharkhand,Kollam,1
MSME_903292242,"Saini, Barad and Zachariah",LLP,Wholesale,117,Verified,0,Red,Haryana,Bhimavaram,3
MSME_922639178,Natt-Baria,Private Limited,Services,60,Verified,0,Green,Jharkhand,Kakinada,3
MSME_049624818,"Bansal, Jhaveri and Vyas",Proprietorship,Manufacturing,56,Verified,0,Green,Nagaland,Purnia,1
MSME_723745721,Barad Group,Proprietorship,Retail,30,Verified,0,Red,Nagaland,Hajipur,1
MSME_443511888,Luthra LLC,LLP,Manufacturing,92,Verified,0,Green,Himachal Pradesh,Khandwa,3
MSME_730723212,Vasa PLC,LLP,Services,111,Verified,0,Amber,Goa,Ichalkaranji,1
MSME_762737199,Golla-Suresh,Partnership,Wholesale,25,Verified,0,Red,Mizoram,Chittoor,2
MSME_976308564,"Dugar, Chaudhari and Yadav",Private Limited,B2B Software,113,Verified,0,Green,Himachal Pradesh,Karaikudi,2
MSME_133308303,Tak Ltd,Proprietorship,B2B Software,34,Verified,0,Red,Manipur,Dhule,1
MSME_661487442,Pillai and Sons,Partnership,Services,74,Verified,0,Green,Andhra Pradesh,Mehsana,1
MSME_958090110,"Keer, Grover and Kala",Private Limited,Services,26,Verified,0,Green,Kerala,Tadepalligudem,1
MSME_833730128,Date Inc,LLP,Manufacturing,31,Verified,0,Green,Kerala,Tinsukia,3
MSME_382075105,Bajaj-Pai,Proprietorship,Wholesale,115,Verified,0,Amber,West Bengal,Jamalpur,2
MSME_547572642,Dave Inc,LLP,B2B Software,47,Verified,0,Amber,Mizoram,Jalgaon,1
MSME_033935940,"Tata, Dada and Bhat",Proprietorship,Wholesale,74,Verified,0,Green,Kerala,Bhopal,2
MSME_560426845,Bera and Sons,LLP,Services,114,Verified,0,Green,Tamil Nadu,Siwan,2
MSME_507535765,"Bahl, Batra and Sehgal",LLP,Retail,54,Verified,0,Amber,Chhattisgarh,Aurangabad,3
MSME_720652845,Chadha PLC,Partnership,Manufacturing,43,Verified,0,Amber,Chhattisgarh,Suryapet,1
MSME_965224731,"Boase, Chand and Saini",Proprietorship,Services,45,Verified,0,Amber,Uttar Pradesh,Rajahmundry,1
MSME_580238930,Patel-Narayanan,Partnership,Services,92,Verified,0,Green,Uttar Pradesh,Miryalaguda,1
MSME_855748256,Chatterjee-Batta,Partnership,Services,73,Verified,0,Red,Uttarakhand,Ujjain,1
MSME_722046121,"Gade, Nazareth and Nayar",Partnership,Retail,116,Verified,0,Amber,Gujarat,Jamalpur,1
MSME_172406445,"Mane, Sodhi and Dube",Private Limited,B2B Software,109,Verified,0,Green,Andhra Pradesh,Giridih,2
MSME_286033438,Srinivasan-Nair,Partnership,B2B Software,115,Verified,0,Green,Sikkim,Solapur,3
MSME_236231963,"Minhas, Taneja and Wagle",Proprietorship,Manufacturing,44,Verified,0,Red,Assam,Rampur,1
MSME_184849438,Raja Group,LLP,Manufacturing,43,Verified,0,Amber,Telangana,Mysore,2
MSME_999868895,"Sem, Kade and Grover",Proprietorship,Manufacturing,29,Verified,0,Amber,Madhya Pradesh,Panipat,2
MSME_899833044,Sanghvi Inc,LLP,Services,63,Verified,0,Red,Arunachal Pradesh,Shimoga,2
MSME_697240530,Sidhu LLC,Partnership,B2B Software,84,Verified,0,Green,Rajasthan,Kulti,2
MSME_689753819,"Soman, Setty and Koshy",Proprietorship,Manufacturing,73,Verified,0,Green,Madhya Pradesh,Hapur,2
MSME_446902531,Cherian-Raju,LLP,Services,25,Verified,0,Green,Tripura,Eluru,2
MSME_786022637,Loyal Group,Private Limited,Services,28,Verified,0,Amber,Mizoram,Sangli-Miraj & Kupwad,1
MSME_515601594,Vyas Group,Proprietorship,B2B Software,69,Verified,0,Red,Telangana,Malegaon,1
MSME_068345282,Solanki-Chopra,Partnership,Wholesale,29,Verified,0,Green,Sikkim,Tiruppur,2
MSME_548647303,Kibe-Dhar,Partnership,B2B Software,91,Verified,0,Green,Uttar Pradesh,Cuttack,2
MSME_016775897,"Chaudhry, Walla and Nori",LLP,B2B Software,34,Verified,0,Green,Kerala,Silchar,2
MSME_438593371,Rajagopal Group,Private Limited,Wholesale,117,Verified,0,Amber,Haryana,Nagpur,2
MSME_200312204,Venkatesh Ltd,LLP,Wholesale,109,Verified,0,Green,Jharkhand,Haridwar,3
MSME_189629876,Kashyap-Chopra,LLP,Retail,102,Verified,0,Green,Gujarat,Vijayanagaram,1
MSME_494145150,"Purohit, Lanka and Vasa",Private Limited,Retail,41,Verified,0,Green,Kerala,Chinsurah,3
MSME_662880543,Koshy and Sons,Proprietorship,Manufacturing,64,Verified,0,Red,Meghalaya,Hyderabad,1
MSME_890833857,"Nanda, Bajwa and Sekhon",Proprietorship,Wholesale,38,Verified,0,Amber,Rajasthan,Motihari,1
MSME_525323789,Kaur-Sura,Partnership,Retail,107,Verified,0,Amber,Mizoram,Alappuzha,3
MSME_858532787,"Sagar, Bose and Bobal",Proprietorship,Wholesale,88,Verified,0,Green,Madhya Pradesh,Sirsa,2
MSME_330167379,Savant Ltd,LLP,Retail,35,Verified,0,Green,Himachal Pradesh,Mau,1
MSME_355208913,"Behl, Palan and Roy",Partnership,Services,89,Verified,0,Green,Tripura,Bongaigaon,1
MSME_360282768,Boase Inc,Partnership,Manufacturing,31,Verified,0,Red,Maharashtra,Sirsa,2
MSME_199762146,Kulkarni LLC,LLP,B2B Software,46,Verified,0,Amber,Madhya Pradesh,Bihar Sharif,2
MSME_309350066,Srinivas-Nagar,Private Limited,Wholesale,85,Verified,0,Red,Bihar,Ajmer,3
MSME_176454513,Chaudhry Inc,Proprietorship,Wholesale,109,Pending,0,Amber,Arunachal Pradesh,Bikaner,1
MSME_475713652,"Keer, Morar and Yogi",Private Limited,Manufacturing,66,Verified,0,Green,Manipur,Tinsukia,1
MSME_826972179,"Sawhney, Menon and Chhabra",LLP,Retail,87,Verified,0,Red,Tamil Nadu,Kota,1
MSME_236797616,"Balakrishnan, Sha and Sabharwal",LLP,Services,59,Verified,0,Green,Sikkim,Chapra,2
MSME_852456074,Tiwari-Doshi,Partnership,B2B Software,30,Verified,0,Green,Nagaland,Dhanbad,3
MSME_272997534,"Behl, Bhavsar and Agrawal",LLP,Wholesale,24,Verified,0,Green,Sikkim,Unnao,1
MSME_838157033,Yohannan-Lata,Partnership,Services,26,Verified,0,Amber,Telangana,Adoni,3
MSME_627887941,"Doctor, Zacharia and Mahajan",Partnership,Retail,109,Verified,0,Green,Sikkim,Morbi,1
MSME_207769090,Virk LLC,Proprietorship,Wholesale,58,Verified,0,Green,Meghalaya,Raebareli,2
MSME_059116375,Bal-Kaur,Partnership,Wholesale,93,Verified,0,Green,Arunachal Pradesh,Agartala,1
MSME_763239901,"Hans, Hayre and Deo",Private Limited,Wholesale,113,Verified,0,Green,Himachal Pradesh,Panchkula,2
MSME_022385437,"Kuruvilla, Gokhale and Kannan",Proprietorship,B2B Software,44,Verified,0,Red,Assam,Ghaziabad,2
MSME_082609635,Thaker LLC,LLP,B2B Software,64,Verified,0,Amber,Sikkim,Madurai,3
MSME_207193798,Nazareth-Sidhu,Partnership,B2B Software,33,Verified,0,Green,Karnataka,Vijayawada,2
MSME_795571664,Tiwari LLC,LLP,Services,36,Pending,0,Green,Tamil Nadu,Malda,3
MSME_893907607,Lala Ltd,Private Limited,Services,102,Verified,0,Green,Punjab,Adoni,3
MSME_575247710,Bhatti-Chand,LLP,Services,56,Pending,0,Green,Kerala,Anand,2
MSME_065455024,Chandran-Dugar,Private Limited,Services,96,Verified,0,Green,Gujarat,Shivpuri,3
MSME_315544220,Prasad-Golla,Partnership,Manufacturing,62,Verified,0,Green,Bihar,Bilaspur,1
MSME_263825475,Deo Group,Private Limited,Services,118,Verified,0,Green,Meghalaya,Ahmednagar,3
MSME_609599010,Borde-Viswanathan,Proprietorship,Retail,56,Verified,0,Green,Punjab,Avadi,3
MSME_222097547,"Nadig, Saha and Kumer",Private Limited,B2B Software,53,Verified,0,Amber,Tamil Nadu,Parbhani,2
MSME_717744168,"Rege, Kannan and Gala",LLP,Manufacturing,104,Verified,0,Amber,Arunachal Pradesh,Begusarai,2
MSME_303569208,Bansal-Bhatti,Partnership,Services,43,Verified,0,Amber,Assam,Rajahmundry,3
MSME_320982950,"Dhingra, Mohanty and Sane",LLP,Manufacturing,103,Verified,0,Red,Mizoram,Bhilai,1
MSME_063634069,Bassi Inc,LLP,Retail,88,Verified,0,Amber,Haryana,Siwan,3
MSME_795578073,Hayre-Chawla,Private Limited,Services,45,Verified,0,Green,Assam,Ramagundam,1
MSME_514604445,Sathe-Biswas,LLP,Wholesale,93,Verified,0,Green,Sikkim,Kollam,2
MSME_434977301,Bala-Loyal,Proprietorship,Manufacturing,97,Verified,0,Amber,Andhra Pradesh,Farrukhabad,2
MSME_926431396,Sarma-Chahal,Partnership,Manufacturing,44,Verified,0,Green,Andhra Pradesh,Bihar Sharif,1
MSME_921121383,Naidu PLC,Partnership,Wholesale,47,Verified,0,Red,Manipur,Meerut,1
MSME_746315176,"Dayal, Misra and Khalsa",LLP,B2B Software,27,Verified,0,Red,Tamil Nadu,Thrissur,1
MSME_728640733,"Ram, Samra and Modi",Proprietorship,Wholesale,42,Verified,0,Amber,Sikkim,Pallavaram,2
MSME_516353046,"Bains, Balay and Kanda",LLP,B2B Software,39,Verified,0,Green,Meghalaya,Nagercoil,2
MSME_170332113,"Naidu, Krishnan and Hegde",Proprietorship,Wholesale,105,Verified,0,Green,Maharashtra,Ghaziabad,1
MSME_273844906,Ravel-Chowdhury,Private Limited,Services,94,Verified,0,Green,Mizoram,Bhiwani,3
MSME_888464452,Kapadia-Suresh,Proprietorship,Wholesale,74,Verified,0,Green,Odisha,Rajahmundry,2
MSME_570954656,Buch-Pau,Partnership,Services,66,Pending,0,Green,Odisha,Dhanbad,3
MSME_470988194,Kota-Chacko,LLP,B2B Software,30,Verified,0,Green,Meghalaya,Motihari,1
MSME_771994897,"Kohli, Narayanan and Radhakrishnan",Proprietorship,B2B Software,108,Verified,0,Red,Assam,Dehradun,3
MSME_386994251,Lata Ltd,Private Limited,Wholesale,80,Verified,0,Amber,Assam,Hosur,1
MSME_694754850,Bora Ltd,Partnership,Manufacturing,81,Verified,0,Amber,Punjab,Shimla,3
MSME_127247653,"Varghese, Dayal and Murthy",LLP,Wholesale,55,Verified,0,Green,Madhya Pradesh,Darbhanga,2
MSME_601298463,Bandi-Chaudry,Partnership,Services,97,Verified,0,Red,Sikkim,Jamalpur,3
MSME_875917663,Wason Inc,Partnership,B2B Software,80,Verified,0,Green,West Bengal,Thanjavur,1
MSME_839687605,Mani and Sons,LLP,Manufacturing,62,Verified,0,Red,Andhra Pradesh,Gandhidham,1
MSME_465370638,"Dasgupta, Barman and Nagarajan",Partnership,Manufacturing,28,Verified,0,Green,Gujarat,Nangloi Jat,1
MSME_239265083,Prakash Group,Partnership,B2B Software,35,Verified,0,Green,Bihar,Gudivada,2
MSME_822723325,Gopal Group,Partnership,Retail,44,Verified,0,Green,Odisha,Bijapur,1
MSME_190469235,Ahuja-Sami,Private Limited,Retail,108,Verified,0,Green,Rajasthan,Lucknow,2
MSME_745996968,Rajagopalan Inc,LLP,B2B Software,115,Verified,0,Amber,Bihar,Imphal,1
MSME_998182111,Rau LLC,LLP,Manufacturing,87,Verified,0,Green,Rajasthan,Amaravati,1
MSME_535539659,"Banerjee, Swaminathan and Dani",LLP,Wholesale,118,Verified,0,Green,Haryana,Bokaro,3
MSME_294338608,Menon LLC,Partnership,Wholesale,101,Verified,0,Amber,Tripura,Hindupur,1
MSME_960845739,"Deshpande, Tailor and Wable",Partnership,B2B Software,26,Verified,0,Amber,Jharkhand,Rajahmundry,3
MSME_106558989,Singh-Anand,Proprietorship,Wholesale,90,Verified,0,Green,Punjab,Chennai,2
MSME_008247621,"Manda, Om and Sabharwal",Partnership,Wholesale,71,Verified,0,Green,Himachal Pradesh,Munger,1
