business_id,business_name,entity_type,industry_sector,vintage_months,kyc_status,credit_history_length_months,simulated_cohort,location.state,location.city,location.tier
MSME_053388087,Keer-Sinha,Private Limited,B2B Software,73,Verified,0,Amber,Punjab,Loni,2
MSME_327285576,"Kuruvilla, Chand and Verma",LLP,B2B Software,91,Pending,0,Green,Assam,Cuttack,2
MSME_315866561,Vala-Dara,Private Limited,Retail,71,Verified,0,Red,Gujarat,Anand,1
MSME_916460620,Misra-Agate,Partnership,Manufacturing,95,Verified,0,Amber,West Bengal,Tumkur,1
MSME_358933885,Ganesan-Rattan,LLP,Services,96,Verified,0,Green,West Bengal,Kolkata,2
MSME_771214979,Ganesh Inc,LLP,B2B Software,34,Verified,0,Red,Karnataka,Ichalkaranji,1
MSME_175868379,"Arya, Brahmbhatt and Devan",Proprietorship,Retail,86,Verified,0,Amber,Goa,Parbhani,1
MSME_924309405,Batra PLC,Private Limited,Retail,116,Verified,0,Green,Maharashtra,Junagadh,3
MSME_879044829,"Dass, Tandon and Khalsa",Partnership,Manufacturing,108,Verified,0,Green,Nagaland,Rajpur Sonarpur,3
MSME_487362538,Desai-Chawla,Private Limited,Retail,72,Verified,0,Green,Gujarat,Delhi,2
MSME_790386035,Gara-Sachar,Partnership,Manufacturing,76,Verified,0,Green,Punjab,Naihati,2
MSME_569842845,"Ratta, Garg and Thakkar",Proprietorship,Manufacturing,73,Verified,0,Green,Jharkhand,Unnao,2
MSME_112126958,Hegde-Raja,Proprietorship,Services,43,Verified,0,Amber,Bihar,Tadipatri,2
MSME_066186894,"Bandi, Gala and Shankar",Proprietorship,Retail,91,Verified,0,Green,Chhattisgarh,Saharanpur,3
MSME_010473233,Varma Ltd,LLP,Manufacturing,43,Verified,0,Green,Maharashtra,Hubli–Dharwad,3
MSME_997893617,Golla-Vora,Proprietorship,B2B Software,109,Verified,0,Amber,Himachal Pradesh,Shimla,2
MSME_627427482,Rana Group,Partnership,Manufacturing,49,Verified,0,Red,Nagaland,Dharmavaram,1
MSME_916398033,Tailor-Mann,Partnership,B2B Software,76,Verified,0,Green,Madhya Pradesh,Bhagalpur,2
MSME_548444115,"Mukhopadhyay, Nagarajan and Shukla",Private Limited,Retail,86,Verified,0,Green,Mizoram,Machilipatnam,1
MSME_234060973,Soman Ltd,LLP,Services,108,Verified,0,Red,Gujarat,Tiruppur,2
MSME_899453597,Rajagopal Inc,Partnership,B2B Software,118,Verified,0,Green,Andhra Pradesh,Jalgaon,1
MSME_136667875,Shere Ltd,Proprietorship,Retail,110,Verified,0,Green,Telangana,Nangloi Jat,1
MSME_450287289,Parmar-Dube,Partnership,B2B Software,97,Verified,0,Red,Gujarat,Begusarai,2
MSME_888772792,Malhotra-Srinivasan,Partnership,Retail,73,Verified,0,Green,Madhya Pradesh,Bally,1
MSME_367290189,Rama-Bala,Proprietorship,Wholesale,113,Pending,0,Green,Punjab,Kirari Suleman Nagar,1
MSME_568552269,Sachdev-Sheth,Private Limited,Retail,105,Pending,0,Green,Gujarat,Kollam,2
MSME_345459022,Dutt Group,Proprietorship,Retail,45,Verified,0,Green,West Bengal,Mangalore,1
MSME_318372633,Gade Ltd,LLP,Manufacturing,80,Pending,0,Green,West Bengal,Bhiwandi,1
MSME_695673197,"Rau, Sodhi and Kurian",Private Limited,B2B Software,113,Verified,0,Green,Punjab,South Dumdum,3
MSME_949806837,Dey-Swamy,LLP,Wholesale,99,Verified,0,Green,Andhra Pradesh,Gwalior,2
MSME_204313854,Palla LLC,LLP,Services,100,Verified,0,Amber,Madhya Pradesh,Vasai-Virar,2
MSME_505415319,Mander LLC,Private Limited,Services,89,Verified,0,Green,Bihar,Kanpur,1
MSME_827746606,Bhatti Group,Partnership,B2B Software,105,Verified,0,Green,Tamil Nadu,Katihar,3
MSME_722792506,Virk-Kaul,Proprietorship,Services,37,Verified,0,Green,Uttarakhand,Firozabad,2
MSME_346706060,"Gaba, Ghose and Saha",Partnership,Retail,105,Verified,0,Amber,Tripura,Bihar Sharif,3
MSME_388588684,"Sinha, Thakkar and Om",Private Limited,Retail,41,Verified,0,Green,Tripura,Morbi,1
MSME_500572055,Aurora and Sons,Partnership,Services,74,Pending,0,Amber,Arunachal Pradesh,Chandigarh,1
MSME_563757811,Vaidya-Dugar,LLP,Manufacturing,93,Verified,0,Green,Tamil Nadu,Muzaffarnagar,1
MSME_887014611,Subramanian-Pal,LLP,Wholesale,30,Verified,0,Red,Andhra Pradesh,Kakinada,2
MSME_450794387,"Bawa, Tandon and Gara",Proprietorship,Manufacturing,97,Verified,0,Green,Assam,Ambattur,2
MSME_459458872,Agrawal-Nanda,LLP,B2B Software,119,Verified,0,Green,Goa,Kamarhati,1
MSME_314732956,Mani and Sons,Private Limited,Retail,87,Verified,0,Green,Arunachal Pradesh,Jhansi,1
MSME_277700793,"Gara, Mand and Anand",LLP,Manufacturing,30,Verified,0,Green,Chhattisgarh,Kanpur,2
MSME_706899797,Bath-Bhatti,Partnership,B2B Software,45,Verified,0,Red,Meghalaya,Katni,1
MSME_755920036,Nayar-Sahota,LLP,B2B Software,57,Verified,0,Amber,Arunachal Pradesh,Dehri,3
MSME_247618205,"Nair, Mann and Goel",Private Limited,B2B Software,51,Verified,0,Amber,Sikkim,Noida,1
MSME_652450231,"Samra, Warrior and Virk",Proprietorship,B2B Software,70,Verified,0,Amber,Jharkhand,Sri Ganganagar,2
MSME_373813480,"Tripathi, Sarna and Mane",Private Limited,Retail,35,Pending,0,Red,Maharashtra,Dhule,2
MSME_224384532,Dar Ltd,LLP,B2B Software,37,Verified,0,Green,Goa,Sasaram,1
MSME_779023148,Virk-Toor,Partnership,B2B Software,94,Verified,0,Red,Maharashtra,Gandhidham,2
MSME_314750599,"Kurian, Bhavsar and Sami",Private Limited,Wholesale,25,Verified,0,Amber,Tripura,Ghaziabad,2
MSME_907574020,"Magar, Balakrishnan and Pillai",Partnership,B2B Software,76,Verified,0,Green,Goa,Sonipat,1
MSME_062497162,Savant-Goda,Private Limited,Services,67,Verified,0,Amber,Odisha,Ghaziabad,1
MSME_579968173,Sarin Group,LLP,Manufacturing,65,Verified,0,Red,Gujarat,Bareilly,2
MSME_906226467,Kuruvilla and Sons,Private Limited,B2B Software,56,Verified,0,Green,Jharkhand,Bhalswa Jahangir Pur,2
MSME_548363860,Rao PLC,Private Limited,Manufacturing,53,Verified,0,Amber,Jharkhand,Bhavnagar,1
MSME_315466596,Mishra Group,LLP,Retail,45,Verified,0,Amber,Uttar Pradesh,Tenali,2
MSME_243297732,Baral-Wali,Proprietorship,Wholesale,95,Verified,0,Green,Odisha,Darbhanga,2
MSME_325720059,"Keer, Deep and Dayal",Partnership,Services,41,Verified,0,Green,Bihar,Bellary,2
MSME_365730914,Nadig-Kata,Private Limited,Retail,102,Verified,0,Amber,Meghalaya,Srikakulam,3
MSME_523692424,Ramachandran Ltd,Proprietorship,Services,90,Verified,0,Red,Madhya Pradesh,Rohtak,2
MSME_713629667,Mandal Group,LLP,Wholesale,34,Verified,0,Green,Kerala,Durg,2
MSME_673041967,Master PLC,Proprietorship,Manufacturing,57,Verified,0,Red,Mizoram,Madhyamgram,2
MSME_070459242,Ganesan Group,Proprietorship,B2B Software,111,Verified,0,Red,Jharkhand,Akola,2
MSME_574108195,"Samra, Grewal and Khanna",LLP,Wholesale,47,Verified,0,Green,Uttar Pradesh,Saharsa,2
MSME_451101414,Kanda-Bhat,Proprietorship,Retail,30,Verified,0,Green,Punjab,Ambarnath,3
MSME_582977165,Raja-Kunda,Proprietorship,Services,117,Verified,0,Red,Tripura,Sangli-Miraj & Kupwad,1
MSME_560282415,Mall Ltd,Proprietorship,Services,60,Verified,0,Green,Gujarat,Bharatpur,2
MSME_251530418,Sethi-Mannan,Private Limited,B2B Software,118,Verified,0,Green,Uttarakhand,Bidar,1
MSME_832567757,"Karnik, Rau and Jaggi",Private Limited,Wholesale,119,Verified,0,Red,Jharkhand,Satna,1
MSME_039932583,Varughese LLC,Partnership,Retail,45,Verified,0,Green,Madhya Pradesh,Bilaspur,1
MSME_418132539,Shetty-Aurora,LLP,Wholesale,28,Verified,0,Green,Telangana,Kishanganj,1
MSME_338190467,"Memon, Sathe and Gokhale",Private Limited,Wholesale,97,Verified,0,Amber,Gujarat,Kanpur,3
MSME_555794869,"Choudhary, Chada and Vyas",Partnership,B2B Software,59,Verified,0,Green,Manipur,Mango,1
MSME_209839001,Merchant LLC,Proprietorship,Manufacturing,109,Verified,0,Green,Maharashtra,Tiruppur,2
MSME_497965833,"Kothari, Mitter and Andra",Partnership,Retail,26,Verified,0,Amber,Kerala,Buxar,2
MSME_630273569,Chaudhari-Natt,Proprietorship,Wholesale,35,Verified,0,Green,Bihar,Morbi,1
MSME_731728155,Buch-Ramachandran,LLP,Wholesale,87,Verified,0,Green,Bihar,Madhyamgram,3
MSME_517357754,Nigam-Srinivasan,LLP,Services,33,Verified,0,Green,Mizoram,Tiruchirappalli,2
MSME_702763953,"Seth, Dhar and De",Partnership,B2B Software,55,Verified,0,Amber,Telangana,Nagaon,3
MSME_620191920,Bahri Inc,LLP,B2B Software,96,Verified,0,Red,Bihar,Pallavaram,1
MSME_740934436,Mohan Inc,LLP,Manufacturing,63,Verified,0,Amber,Sikkim,Vasai-Virar,2
MSME_544535615,Choudhry Group,Private Limited,Services,43,Verified,0,Amber,Manipur,Nellore,2
MSME_495061301,"Prakash, Bhardwaj and Dyal",Private Limited,Retail,48,Verified,0,Green,Arunachal Pradesh,Tadipatri,3
MSME_458489596,Bail and Sons,Partnership,Services,87,Verified,0,Red,Himachal Pradesh,Coimbatore,2
MSME_044535669,"Jani, Roy and Mand",Proprietorship,Manufacturing,53,Verified,0,Amber,Tripura,Bidar,2
MSME_887276164,Mallick-Kaur,Partnership,Services,118,Verified,0,Green,Punjab,Secunderabad,3
MSME_281262250,"Wadhwa, Behl and Srivastava",Private Limited,Services,108,Verified,0,Green,Manipur,Darbhanga,2
MSME_005384408,"Panchal, Rama and Bhat",Private Limited,Manufacturing,94,Pending,0,Red,Kerala,Panvel,2
MSME_497827409,Bhandari Inc,LLP,Manufacturing,81,Verified,0,Green,Uttarakhand,Agartala,2
MSME_379698734,Issac-Salvi,Proprietorship,Services,87,Verified,0,Green,Meghalaya,Barasat,3
MSME_979806300,"Deshmukh, Chahal and Jain",LLP,Retail,70,Verified,0,Amber,Bihar,Amroha,3
MSME_028108043,Sood-Tripathi,Private Limited,Wholesale,86,Verified,0,Green,Arunachal Pradesh,Aurangabad,2
MSME_973422192,Rama-Bal,Partnership,Wholesale,104,Verified,0,Amber,Gujarat,Siwan,3
MSME_174996508,"Halder, Doctor and Mahal",Proprietorship,Wholesale,88,Verified,0,Green,Tamil Nadu,Ranchi,2
MSME_525077965,"Narasimhan, Dada and Kohli",Proprietorship,Retail,63,Verified,0,Red,Manipur,Sasaram,3
MSME_248398246,Sura Inc,Partnership,B2B Software,82,Verified,0,Green,Mizoram,Aligarh,1
MSME_455343371,Chaudhuri-Manda,Proprietorship,Services,75,Verified,0,Red,Gujarat,Ambarnath,2
MSME_353536690,Trivedi-Nanda,Proprietorship,B2B Software,105,Pending,0,Green,Uttar Pradesh,Bhind,2
MSME_910128101,"Rastogi, Grover and Ranganathan",Proprietorship,Wholesale,101,Verified,0,Green,Punjab,Guntakal,1
MSME_655173153,"Warrior, Guha and Kohli",LLP,Services,49,Verified,0,Green,Tripura,Guntakal,1
MSME_795614255,Parmer and Sons,Partnership,Manufacturing,64,Verified,0,Green,Tamil Nadu,Bhiwandi,2
MSME_992248451,Edwin Ltd,Private Limited,Wholesale,60,Verified,0,Amber,Andhra Pradesh,Bareilly,1
MSME_525225095,Bhavsar PLC,Private Limited,Manufacturing,99,Verified,0,Green,Chhattisgarh,Jaipur,3
MSME_855182269,Muni-Shanker,LLP,Retail,115,Verified,0,Amber,Manipur,Dharmavaram,2
MSME_401457511,Agate-Ramanathan,Private Limited,Manufacturing,37,Verified,0,Green,Uttar Pradesh,Korba,1
MSME_395904993,Kumer Inc,Proprietorship,Services,64,Verified,0,Amber,Sikkim,Kurnool,1
MSME_548221625,Narain Inc,Private Limited,Wholesale,26,Verified,0,Green,Arunachal Pradesh,Khora ,3
MSME_549149781,"Ramanathan, Chacko and Nadig",Private Limited,Manufacturing,85,Verified,0,Red,Jharkhand,Mathura,3
MSME_847779667,"Kota, Chakraborty and Mallick",Private Limited,Wholesale,55,Verified,0,Amber,Manipur,Katihar,3
MSME_005694463,Oak-Dani,Proprietorship,Manufacturing,73,Verified,0,Amber,Assam,Bokaro,2
MSME_995832508,Kant Inc,Proprietorship,Retail,101,Verified,0,Amber,Rajasthan,Bhalswa Jahangir Pur,2
MSME_841698354,Devi-Balasubramanian,LLP,Wholesale,114,Verified,0,Red,Arunachal Pradesh,Danapur,2
MSME_853892016,"Chaudhuri, Dyal and Kamdar",Private Limited,B2B Software,44,Verified,0,Green,Arunachal Pradesh,Thane,3
MSME_070944292,"Venkataraman, Banik and Prasad",Proprietorship,Retail,81,Verified,0,Amber,Tamil Nadu,Noida,2
MSME_710511162,Agrawal Ltd,Proprietorship,Services,35,Verified,0,Green,Maharashtra,Coimbatore,2
MSME_834182244,Reddy Inc,LLP,Wholesale,54,Pending,0,Amber,Assam,Bhiwandi,1
MSME_667044694,Jhaveri-Aurora,LLP,Services,116,Verified,0,Green,Sikkim,Ulhasnagar,2
MSME_049543066,Chakrabarti Inc,LLP,Manufacturing,55,Verified,0,Amber,Arunachal Pradesh,Kavali,3
MSME_096487787,Bhandari LLC,LLP,Retail,85,Verified,0,Red,Chhattisgarh,Avadi,2
MSME_237716616,Rajagopal-Goswami,Proprietorship,Manufacturing,51,Verified,0,Red,Karnataka,Raipur,2
MSME_902979719,Ram Inc,Partnership,Wholesale,28,Verified,0,Amber,Assam,New Delhi,3
MSME_606297345,Lala Group,Proprietorship,Services,90,Verified,0,Green,Himachal Pradesh,Silchar,2
MSME_824111156,Brahmbhatt Ltd,Private Limited,Wholesale,24,Verified,0,Red,Goa,Sikar,3
MSME_048774626,Saxena-Badami,Partnership,Retail,79,Verified,0,Green,Rajasthan,Madurai,1
MSME_889325889,"Mohan, Bora and Madan",LLP,B2B Software,59,Verified,0,Amber,Odisha,Kamarhati,1
MSME_086834809,Kade and Sons,Partnership,B2B Software,91,Verified,0,Amber,Sikkim,Kolkata,2
MSME_282052534,Sundaram PLC,Proprietorship,Wholesale,58,Verified,0,Green,Uttarakhand,Davanagere,2
MSME_211161695,Sanghvi-Balasubramanian,LLP,Retail,81,Verified,0,Amber,Assam,Belgaum,2
MSME_353771143,"Mohanty, Ahluwalia and Magar",Private Limited,Retail,75,Verified,0,Green,Nagaland,Patiala,3
MSME_672258676,Lata Ltd,LLP,B2B Software,85,Verified,0,Green,Uttarakhand,Ambattur,1
MSME_588053454,Morar and Sons,Proprietorship,Wholesale,69,Verified,0,Amber,Sikkim,Bangalore,3
MSME_645853591,"Garg, Hayer and Karan",LLP,Services,116,Verified,0,Green,Jharkhand,Surat,3
MSME_003674995,Sundaram Group,Private Limited,Services,27,Verified,0,Amber,Uttar Pradesh,Fatehpur,1
MSME_821346838,Maharaj Ltd,Partnership,Manufacturing,108,Verified,0,Red,Nagaland,Gwalior,2
MSME_084211666,Nagar Group,Private Limited,Retail,45,Verified,0,Green,Madhya Pradesh,Thrissur,3
MSME_321112851,"Ramanathan, Jayaraman and Comar",Private Limited,Wholesale,52,Verified,0,Green,Rajasthan,Rajpur Sonarpur,3
MSME_125584552,Batra-Palla,Private Limited,Manufacturing,36,Verified,0,Amber,Rajasthan,Ramgarh,3
MSME_570002467,Khanna LLC,Proprietorship,Manufacturing,61,Verified,0,Green,Punjab,Karaikudi,2
MSME_334966678,Warrior and Sons,Proprietorship,Manufacturing,40,Verified,0,Green,Assam,Siliguri,3
MSME_696460780,"Acharya, Sekhon and Barad",Proprietorship,Manufacturing,25,Verified,0,Green,Chhattisgarh,Motihari,3
MSME_756415656,Palan-Purohit,Partnership,B2B Software,104,Verified,0,Amber,Nagaland,Nellore,3
MSME_782897237,"Kala, Patla and Modi",Partnership,B2B Software,73,Verified,0,Green,Sikkim,Mehsana,2
MSME_237919803,Ramesh Ltd,Private Limited,Retail,83,Verified,0,Red,Tripura,Bulandshahr,3
MSME_385265677,"Kibe, Merchant and Buch",LLP,B2B Software,55,Verified,0,Green,Punjab,Rohtak,3
MSME_636604722,"Munshi, Madan and Ratta",Proprietorship,Retail,80,Verified,0,Green,Rajasthan,Noida,2
MSME_207008852,Jha Ltd,Private Limited,Services,113,Pending,0,Green,Andhra Pradesh,Bally,2
MSME_196235856,"Aggarwal, Kar and Nagarajan",LLP,Retail,98,Verified,0,Green,Haryana,Jaunpur,2
MSME_046076599,Chaudhary PLC,Private Limited,Manufacturing,68,Verified,0,Red,Mizoram,Surat,2
MSME_413136134,"Varkey, Nayar and Modi",Private Limited,Manufacturing,119,Verified,0,Green,Nagaland,Rohtak,3
MSME_924063246,Goel-Brahmbhatt,Proprietorship,B2B Software,38,Verified,0,Amber,Arunachal Pradesh,Nashik,3
MSME_963341963,"Manda, Wadhwa and Sahota",Partnership,Retail,69,Verified,0,Green,Haryana,Kottayam,1
MSME_598806774,"Parmer, Krishna and Ramakrishnan",Partnership,Manufacturing,76,Verified,0,Amber,Andhra Pradesh,Bhind,2
MSME_648652577,Chacko PLC,LLP,Retail,46,Verified,0,Amber,Uttar Pradesh,Mysore,1
MSME_168490068,"Rattan, Dyal and Magar",Partnership,Retail,109,Verified,0,Amber,Gujarat,Anantapuram,3
MSME_263118763,Madan-Kurian,LLP,Retail,68,Verified,0,Red,Telangana,Korba,1
MSME_310912973,Bhakta-Nadkarni,LLP,Manufacturing,52,Verified,0,Amber,Tripura,Maheshtala,2
MSME_601843430,Lala-Nori,Proprietorship,B2B Software,87,Verified,0,Green,Gujarat,Munger,1
MSME_575472939,"Bera, Borra and Choudhry",Partnership,Retail,83,Verified,0,Red,Manipur,Kavali,1
MSME_664326310,"Dhar, Sem and Desai",Partnership,B2B Software,90,Verified,0,Red,Gujarat,Noida,2
MSME_711436562,Prabhu-Sekhon,LLP,Wholesale,31,Verified,0,Green,West Bengal,Tiruchirappalli,3
MSME_411909912,"Gokhale, Iyengar and Tata",Partnership,Manufacturing,80,Verified,0,Green,Tamil Nadu,Vasai-Virar,2
MSME_314145528,"Uppal, Bumb and Palla",Partnership,Retail,59,Pending,0,Green,Chhattisgarh,Srinagar,1
MSME_617068100,"Basak, Karnik and Sem",Proprietorship,Retail,118,Verified,0,Amber,Madhya Pradesh,Jamnagar,2
MSME_187996188,Sura PLC,Partnership,B2B Software,118,Verified,0,Green,Tamil Nadu,Kulti,2
MSME_739078124,Choudhry-Doctor,LLP,B2B Software,116,Verified,0,Green,Meghalaya,Mumbai,2
MSME_149752030,Batra-Nagar,Proprietorship,Manufacturing,44,Verified,0,Green,Nagaland,Ambattur,2
MSME_589154547,"Murty, Dasgupta and Shah",LLP,Services,66,Verified,0,Green,Karnataka,Bikaner,1
MSME_515267771,Kala Inc,Proprietorship,B2B Software,44,Verified,0,Green,Manipur,Raichur,2
MSME_417155858,"Dayal, Doshi and Bajaj",Private Limited,Services,85,Verified,0,Green,Tamil Nadu,Katni,1
MSME_116110713,Bumb-Mittal,LLP,Retail,118,Verified,0,Green,Madhya Pradesh,Aligarh,2
MSME_765148637,"Hora, Radhakrishnan and Kala",Proprietorship,Retail,82,Verified,0,Green,Andhra Pradesh,Rewa,2
MSME_307450570,"Patel, Shan and Desai",Proprietorship,Wholesale,75,Pending,0,Amber,Meghalaya,Bardhaman,1
MSME_627603647,"Golla, Agate and Ratti",LLP,Manufacturing,88,Verified,0,Green,Uttar Pradesh,Jaunpur,2
MSME_300841532,Sarkar-Soman,Proprietorship,B2B Software,33,Verified,0,Green,West Bengal,Ujjain,1
MSME_254287497,"Sura, Saini and Prakash",Private Limited,Retail,110,Verified,0,Red,Telangana,Korba,3
MSME_345945300,Biswas Inc,Private Limited,Manufacturing,52,Verified,0,Green,Haryana,Thiruvananthapuram,1
MSME_861048908,Chaudhry PLC,LLP,Services,115,Verified,0,Amber,Himachal Pradesh,Farrukhabad,2
MSME_916194416,"Mand, Goyal and Chad",LLP,Manufacturing,41,Verified,0,Amber,Mizoram,Madurai,2
MSME_257519728,Loke-Devan,Private Limited,B2B Software,92,Verified,0,Amber,Goa,Junagadh,2
MSME_540922780,Vyas Inc,Private Limited,Services,39,Verified,0,Red,Kerala,Patna,1
MSME_659759761,Balay Inc,Private Limited,Manufacturing,25,Verified,0,Red,Manipur,Sikar,1
MSME_211604228,"Kulkarni, Bhardwaj and Kannan",Private Limited,B2B Software,50,Verified,0,Amber,Manipur,Arrah,2
MSME_297226990,Srivastava Ltd,Proprietorship,Manufacturing,55,Pending,0,Green,Gujarat,Tadipatri,1
MSME_749300779,Boase-Mukhopadhyay,LLP,B2B Software,94,Verified,0,Red,Gujarat,Ahmednagar,2
MSME_421866478,Sanghvi and Sons,Proprietorship,Services,108,Verified,0,Amber,Jharkhand,Sagar,2
MSME_557947398,Narayanan-Saraf,Partnership,Wholesale,58,Verified,0,Amber,Assam,Belgaum,1
MSME_283337592,"Sagar, Kaur and Kibe",Private Limited,Wholesale,75,Verified,0,Amber,Arunachal Pradesh,Salem,2
MSME_039605532,"Kara, Ahluwalia and Natt",Private Limited,Manufacturing,56,Verified,0,Green,Bihar,Sangli-Miraj & Kupwad,3
MSME_515308241,Date Ltd,Proprietorship,Wholesale,94,Verified,0,Amber,Andhra Pradesh,Orai,3
MSME_394739851,Edwin PLC,Proprietorship,Retail,97,Verified,0,Red,Himachal Pradesh,Purnia,2
MSME_294903134,"Kurian, Raju and Deep",Private Limited,Wholesale,115,Verified,0,Green,Tripura,Raiganj,1
MSME_929369548,Grewal-Karan,Proprietorship,Manufacturing,67,Verified,0,Red,Goa,Mehsana,2
MSME_550710580,Wali and Sons,Proprietorship,Retail,70,Verified,0,Amber,Chhattisgarh,Chandrapur,1
MSME_621181839,Nair LLC,Private Limited,B2B Software,58,Pending,0,Green,Punjab,Alappuzha,3
MSME_148168797,"Minhas, Mohan and Salvi",Private Limited,B2B Software,85,Verified,0,Green,Bihar,Morbi,3
MSME_037667083,Iyer LLC,Partnership,Retail,83,Verified,0,Green,Uttar Pradesh,Unnao,1
MSME_972798891,Samra Inc,Partnership,Wholesale,30,Verified,0,Red,Uttar Pradesh,Nellore,2
MSME_704791098,Vohra-Doshi,Private Limited,Wholesale,111,Verified,0,Amber,Jharkhand,Sri Ganganagar,1
MSME_462992280,Iyengar-Varty,Private Limited,Wholesale,118,Verified,0,Green,Odisha,Amroha,1
