business_id,business_name,entity_type,industry_sector,vintage_months,kyc_status,credit_history_length_months,simulated_cohort,location.state,location.city,location.tier
MSME_372989357,"Murthy, Seshadri and Madan",Partnership,Retail,46,Verified,0,Amber,Sikkim,Thrissur,2
MSME_634747359,"Singhal, Mukhopadhyay and Srivastava",Partnership,Wholesale,85,Verified,0,Red,Arunachal Pradesh,Dehri,2
MSME_459369998,Sahota Ltd,Private Limited,Retail,31,Verified,0,Green,Manipur,Kollam,2
MSME_060100106,"Gupta, Kakar and Dhar",LLP,B2B Software,51,Verified,0,Red,Tripura,Gandhinagar,2
MSME_406647116,Gokhale-Mall,Private Limited,B2B Software,28,Verified,0,Red,Himachal Pradesh,Malegaon,1
MSME_858369973,Basu Ltd,LLP,Wholesale,70,Verified,0,Green,Maharashtra,Begusarai,1
MSME_811586490,"Narasimhan, Keer and Comar",Partnership,B2B Software,71,Verified,0,Amber,Jharkhand,Suryapet,1
MSME_072929770,"Butala, Lala and Rana",Private Limited,Manufacturing,101,Verified,0,Green,Jharkhand,Hajipur,2
MSME_051462699,Krishna-Keer,LLP,B2B Software,81,Verified,0,Red,Goa,Jabalpur,2
MSME_800362358,Borah-Kadakia,Proprietorship,Services,65,Verified,0,Green,Sikkim,Bhagalpur,2
MSME_793627732,Nayar and Sons,Private Limited,Wholesale,35,Verified,0,Amber,Maharashtra,Phagwara,2
MSME_807265292,Sama-Ganguly,Private Limited,Retail,63,Verified,0,Green,Assam,Asansol,2
MSME_712331188,Mishra Ltd,Private Limited,Services,115,Verified,0,Green,Tripura,Phagwara,2
MSME_295346010,Anand-Kar,Private Limited,Manufacturing,110,Verified,0,Amber,Manipur,Bardhaman,1
MSME_239424941,Magar-Seth,Private Limited,Retail,76,Verified,0,Amber,Tamil Nadu,Dhanbad,1
MSME_806360066,Halder PLC,Private Limited,Wholesale,33,Verified,0,Amber,Sikkim,Jalgaon,3
MSME_157329475,Karpe and Sons,LLP,B2B Software,67,Verified,0,Amber,Manipur,Baranagar,3
MSME_122968333,Chauhan-Dey,Partnership,Manufacturing,61,Verified,0,Amber,Himachal Pradesh,Guntakal,1
MSME_162293993,"Garg, Bath and Guha",Proprietorship,B2B Software,83,Verified,0,Green,Madhya Pradesh,Haridwar,3
MSME_546260078,Goel-Bala,Partnership,Wholesale,69,Verified,0,Green,Telangana,Jalna,1
MSME_549478118,Walla-Shroff,Proprietorship,B2B Software,96,Verified,0,Red,West Bengal,Kharagpur,3
MSME_600915165,"Subramanian, Khanna and Varughese",Partnership,Retail,51,Verified,0,Red,West Bengal,Bardhaman,1
MSME_667661378,"Toor, Keer and Jha",Proprietorship,Retail,34,Verified,0,Amber,Tamil Nadu,Vasai-Virar,1
MSME_365415809,Nagar PLC,Private Limited,Retail,27,Pending,0,Amber,Meghalaya,Sikar,1
MSME_208232002,Kanda Group,Private Limited,Services,93,Verified,0,Green,Gujarat,Nizamabad,3
MSME_943034195,Mander and Sons,Partnership,Retail,119,Verified,0,Amber,Uttar Pradesh,Durgapur,1
MSME_867031918,"Lalla, Karan and Mahajan",Proprietorship,Retail,37,Verified,0,Amber,Maharashtra,Erode,1
MSME_091579152,"Majumdar, Muni and Dalal",Partnership,Retail,90,Verified,0,Green,Manipur,Thoothukudi,1
MSME_228029396,Talwar-Solanki,LLP,B2B Software,96,Verified,0,Red,Bihar,Rampur,1
MSME_578259166,Chaudhuri-Dash,Proprietorship,Retail,28,Verified,0,Red,Haryana,Salem,2
MSME_950415029,Baria LLC,LLP,Manufacturing,50,Verified,0,Red,Nagaland,Jamalpur,2
MSME_225768778,Rajagopal LLC,Partnership,Retail,87,Verified,0,Green,Tamil Nadu,Rajahmundry,2
MSME_875804268,Bains Inc,Proprietorship,Manufacturing,55,Verified,0,Amber,Gujarat,Dehradun,3
MSME_116412390,"Pillay, Vasa and Mody",Proprietorship,Manufacturing,109,Verified,0,Amber,Tripura,Gwalior,1
MSME_676258056,Bakshi and Sons,Proprietorship,B2B Software,39,Verified,0,Green,West Bengal,Guwahati,1
MSME_233794158,Dugar and Sons,Proprietorship,Manufacturing,96,Verified,0,Green,Haryana,Jorhat,1
MSME_269866948,"Korpal, Hora and Vasa",LLP,Services,69,Pending,0,Amber,Manipur,Gurgaon,1
MSME_900452221,Kannan-Parmar,LLP,Services,96,Verified,0,Green,West Bengal,Chapra,1
MSME_197210194,"Prashad, Mammen and Borah",Proprietorship,Wholesale,63,Verified,0,Red,Goa,Thrissur,3
MSME_399114656,Kumar-Menon,LLP,Wholesale,52,Verified,0,Amber,Nagaland,Nagaon,1
MSME_739350832,"Sarin, Wagle and Barad",Partnership,Retail,49,Verified,0,Amber,Odisha,Korba,1
MSME_340793660,"Gade, Raj and De",Proprietorship,Services,95,Verified,0,Red,Himachal Pradesh,Ulhasnagar,2
MSME_334584620,Kibe-Roy,LLP,B2B Software,50,Verified,0,Green,Karnataka,Latur,2
MSME_943809254,"Date, Morar and Raghavan",Proprietorship,Manufacturing,47,Verified,0,Green,Telangana,Ballia,3
MSME_213503720,Borra Ltd,Proprietorship,Manufacturing,114,Verified,0,Amber,Goa,Jamalpur,3
MSME_243207478,Reddy-Muni,Partnership,Services,103,Verified,0,Green,Odisha,Hindupur,2
MSME_348340544,Cherian and Sons,LLP,Retail,39,Verified,0,Green,Meghalaya,Bahraich,1
MSME_020564575,Ramakrishnan-Chana,Partnership,Services,41,Verified,0,Amber,Telangana,Purnia,2
MSME_868843580,Doshi-Ben,LLP,Wholesale,117,Verified,0,Green,Mizoram,Rewa,1
MSME_582401030,Som-Nori,LLP,Services,116,Verified,0,Amber,Punjab,Sangli-Miraj & Kupwad,1
MSME_165731000,Toor LLC,Proprietorship,Wholesale,97,Verified,0,Green,Madhya Pradesh,Madanapalle,1
MSME_590496974,Sethi Ltd,LLP,Wholesale,50,Verified,0,Amber,Himachal Pradesh,Bareilly,2
MSME_838441823,"Hari, Thaman and Narasimhan",Partnership,Manufacturing,88,Verified,0,Green,Bihar,Belgaum,1
MSME_201159815,Sheth-Raja,Proprietorship,Wholesale,26,Verified,0,Green,Uttar Pradesh,Haridwar,1
MSME_638486037,Khalsa PLC,LLP,Retail,76,Verified,0,Green,Jharkhand,Patna,1
MSME_001430243,"Sant, Hans and Khanna",Partnership,B2B Software,117,Verified,0,Green,Tripura,Srikakulam,3
MSME_273850616,Hans-Kar,Private Limited,B2B Software,57,Verified,0,Green,Sikkim,Ambattur,3
MSME_697349962,Mahajan and Sons,Partnership,Services,36,Verified,0,Green,Rajasthan,Alwar,3
MSME_504897489,"Deshmukh, Raja and Tak",LLP,Manufacturing,51,Verified,0,Green,Maharashtra,Avadi,2
MSME_284740361,Kaur Inc,LLP,Retail,112,Verified,0,Amber,Madhya Pradesh,Ujjain,2
MSME_833286994,Parsa-Kale,Proprietorship,B2B Software,100,Verified,0,Red,Himachal Pradesh,Pali,1
MSME_840258023,"Lanka, Shanker and Mohanty",LLP,Manufacturing,74,Verified,0,Red,Goa,Mirzapur,2
MSME_486874999,Sama and Sons,Private Limited,Manufacturing,78,Verified,0,Green,Telangana,Dhanbad,3
MSME_635353145,"Vora, Hayer and Sastry",Partnership,B2B Software,86,Verified,0,Red,Sikkim,Rajkot,2
MSME_501226099,"Johal, Parsa and Gokhale",Private Limited,B2B Software,39,Verified,0,Green,Meghalaya,Pimpri-Chinchwad,2
MSME_727933685,"Bir, Singhal and Raman",Private Limited,Services,71,Verified,0,Green,Tamil Nadu,Kota,2
MSME_844239614,Raja and Sons,Partnership,Wholesale,65,Verified,0,Amber,Andhra Pradesh,Howrah,2
MSME_369573964,Sarin-Patla,Partnership,Wholesale,60,Verified,0,Amber,Tamil Nadu,Karawal Nagar,1
MSME_447220564,"Raghavan, Sodhi and Nagy",Private Limited,B2B Software,107,Verified,0,Red,Meghalaya,Khandwa,1
MSME_302087483,"Dhar, Deshmukh and Batra",LLP,Services,32,Verified,0,Red,West Bengal,Chandrapur,2
MSME_524117426,"Hayre, Sampath and Mall",Partnership,Wholesale,89,Pending,0,Red,Meghalaya,Bhavnagar,2
MSME_519549040,Gokhale-Madan,Proprietorship,Retail,100,Verified,0,Red,Rajasthan,Tiruchirappalli,1
MSME_912186899,Krishnan and Sons,Proprietorship,B2B Software,43,Verified,0,Amber,Himachal Pradesh,Machilipatnam,3
MSME_342442583,Anand LLC,LLP,Retail,87,Verified,0,Green,Karnataka,Anand,1
MSME_519954553,Srinivasan-Chopra,Proprietorship,Retail,32,Verified,0,Green,Assam,Kozhikode,1
MSME_889827369,Nigam Inc,Partnership,B2B Software,28,Verified,0,Red,Odisha,Khora ,1
MSME_715209675,Sachdev-Rama,LLP,B2B Software,109,Verified,0,Amber,Tripura,Berhampur,1
MSME_642094529,"Thakkar, Sha and Andra",Partnership,Services,28,Verified,0,Green,Uttarakhand,Warangal,1
MSME_812419133,"Bhakta, Patil and Goda",Proprietorship,B2B Software,50,Verified,0,Amber,Goa,Bhiwani,2
MSME_727798049,Jaggi Ltd,Partnership,Manufacturing,97,Verified,0,Green,Himachal Pradesh,Nagpur,3
MSME_213555344,"Kade, Dugar and Bhasin",LLP,Manufacturing,110,Verified,0,Amber,Manipur,Nizamabad,3
MSME_878925112,Bains-Nagar,Proprietorship,Manufacturing,40,Verified,0,Green,Arunachal Pradesh,Rourkela,2
MSME_466278426,"Luthra, Sinha and Warrior",LLP,Services,31,Verified,0,Green,Punjab,Kolkata,1
MSME_589253027,Tandon Group,Partnership,Services,35,Verified,0,Green,Meghalaya,Anand,3
MSME_316069729,"Rama, Suresh and Chandran",LLP,Services,39,Verified,0,Green,Manipur,Akola,2
MSME_890238910,Srivastava Ltd,Proprietorship,Retail,48,Verified,0,Green,Tamil Nadu,Hosur,3
MSME_638385613,Chacko PLC,Partnership,Retail,58,Verified,0,Red,Uttar Pradesh,Dhule,2
MSME_381971238,Suresh-Basu,Partnership,Services,55,Verified,0,Green,Uttar Pradesh,Aurangabad,2
MSME_884365769,Luthra and Sons,Proprietorship,B2B Software,114,Verified,0,Green,Sikkim,Thanjavur,2
MSME_619226684,Murthy LLC,Proprietorship,Services,27,Verified,0,Green,Tripura,Farrukhabad,1
MSME_696318752,Dasgupta-Yogi,Proprietorship,Services,39,Verified,0,Red,Uttarakhand,Darbhanga,1
MSME_763360603,Rajagopalan-Mittal,LLP,Wholesale,106,Verified,0,Green,Rajasthan,Malda,2
MSME_221193907,Nagy-Deep,LLP,Manufacturing,115,Verified,0,Green,Bihar,Shimoga,2
MSME_471632925,Thakkar PLC,Proprietorship,B2B Software,53,Verified,0,Amber,Nagaland,Hubli–Dharwad,2
MSME_895545264,Mann-Madan,LLP,Services,54,Verified,0,Amber,Gujarat,Ghaziabad,2
MSME_689248302,"Tata, Patla and Bal",Partnership,Retail,58,Verified,0,Green,Tamil Nadu,Jamalpur,3
MSME_434671745,"Dayal, Lall and Badami",Partnership,Retail,97,Verified,0,Green,Madhya Pradesh,Sangli-Miraj & Kupwad,1
MSME_342223209,"Ramakrishnan, Manne and Bhasin",Partnership,Retail,29,Verified,0,Green,West Bengal,Dhule,1
MSME_944458552,Mitter-Basak,Partnership,Services,80,Verified,0,Red,Himachal Pradesh,Aurangabad,2
MSME_673888971,Aurora Ltd,Proprietorship,B2B Software,70,Verified,0,Red,Uttarakhand,Panvel,1
MSME_163911973,Goda-Yogi,Partnership,Manufacturing,49,Verified,0,Green,Madhya Pradesh,Navi Mumbai,2
MSME_008362556,Gokhale-Upadhyay,Partnership,Manufacturing,103,Verified,0,Green,Manipur,Tadepalligudem,2
MSME_271174322,"Dyal, Kibe and Ravi",Proprietorship,Retail,100,Verified,0,Amber,West Bengal,Rewa,2
MSME_196183827,Ahuja Ltd,Partnership,B2B Software,36,Verified,0,Green,Odisha,Bhubaneswar,2
MSME_948726805,"Dalal, Bhattacharyya and Varghese",Private Limited,Manufacturing,92,Verified,0,Red,Chhattisgarh,Khandwa,2
MSME_715720062,Brahmbhatt Group,Private Limited,B2B Software,49,Verified,0,Green,Andhra Pradesh,Kamarhati,1
MSME_324307599,Saha-Loke,Proprietorship,Wholesale,73,Verified,0,Green,Arunachal Pradesh,Ghaziabad,2
MSME_607241921,Gala PLC,Partnership,Manufacturing,73,Verified,0,Green,Himachal Pradesh,Phusro,1
MSME_318877753,Mohanty-Dani,Partnership,Services,28,Verified,0,Green,West Bengal,Raipur,3
MSME_887039791,"Yogi, Johal and Sachar",LLP,B2B Software,77,Verified,0,Amber,Manipur,Surat,3
MSME_800562440,Zacharia-Jain,Proprietorship,Manufacturing,105,Verified,0,Green,Sikkim,Allahabad,1
MSME_595776897,Tiwari and Sons,Private Limited,Manufacturing,74,Verified,0,Amber,Madhya Pradesh,Agartala,1
MSME_265731387,"Chauhan, Lanka and Aurora",Partnership,Services,102,Verified,0,Amber,Bihar,Allahabad,1
MSME_930647132,"Bhavsar, Narasimhan and Malhotra",LLP,Manufacturing,94,Verified,0,Green,Punjab,Amravati,2
MSME_061132436,"Mitra, Raghavan and Majumdar",Partnership,Retail,99,Verified,0,Green,Karnataka,Gorakhpur,1
MSME_997093071,Bath PLC,Private Limited,Wholesale,102,Verified,0,Red,Bihar,Tiruchirappalli,1
MSME_304029100,Raman Group,Private Limited,B2B Software,92,Verified,0,Amber,Uttarakhand,Saharsa,2
MSME_673401085,"Dixit, Choudhury and Bhatt",LLP,Retail,90,Verified,0,Amber,Punjab,Bellary,1
MSME_432478635,Kaul-Mall,Proprietorship,Wholesale,87,Verified,0,Green,Chhattisgarh,Thoothukudi,3
MSME_506807218,Raval-Bath,Partnership,Retail,70,Verified,0,Green,Sikkim,Tenali,2
MSME_087735171,"Chakraborty, Sankar and Kibe",LLP,B2B Software,114,Verified,0,Red,Andhra Pradesh,Bilaspur,3
MSME_751256916,Sani-Nayar,Proprietorship,B2B Software,24,Verified,0,Amber,Bihar,Sultan Pur Majra,2
MSME_668834969,Sidhu LLC,LLP,Services,108,Verified,0,Amber,Uttar Pradesh,Saharsa,1
MSME_083232327,Dhar-Lalla,LLP,Wholesale,63,Verified,0,Amber,Tamil Nadu,Sagar,3
MSME_617961822,"Nayak, Baria and Shenoy",Private Limited,Services,107,Verified,0,Green,Punjab,Ongole,3
MSME_568797990,Nayak and Sons,Partnership,B2B Software,39,Verified,0,Amber,Rajasthan,Dindigul,1
MSME_638027467,"Sandal, Dass and Mahajan",LLP,Manufacturing,72,Verified,0,Red,Chhattisgarh,Dhanbad,1
MSME_386184144,"Tata, Deol and Sagar",LLP,B2B Software,50,Verified,0,Green,Odisha,Miryalaguda,1
MSME_192232075,"Sarin, Sagar and Buch",Partnership,Manufacturing,76,Verified,0,Green,Odisha,Hubli–Dharwad,2
MSME_929259868,Bal PLC,Partnership,Services,50,Verified,0,Red,West Bengal,Amritsar,1
MSME_343808441,"Aurora, Dugar and Tak",LLP,B2B Software,37,Verified,0,Green,Telangana,Dhanbad,2
MSME_128644812,"Parikh, Bhandari and Rai",Partnership,Services,102,Verified,0,Green,Chhattisgarh,Cuttack,2
MSME_401127253,"Soman, Chaudhuri and Tank",Partnership,Retail,37,Verified,0,Amber,Nagaland,Ulhasnagar,2
MSME_519826639,Bir-Dhingra,Proprietorship,Manufacturing,32,Verified,0,Red,Kerala,Mau,1
MSME_413443758,Choudhury-Srivastava,Private Limited,B2B Software,41,Verified,0,Green,Manipur,Siliguri,3
MSME_605018143,"Kibe, Kar and Chaudhary",Partnership,Wholesale,51,Verified,0,Red,Assam,Howrah,1
MSME_750645109,Krishnamurthy-Sampath,LLP,Wholesale,52,Verified,0,Green,Bihar,Shivpuri,2
MSME_584415726,Rau LLC,Partnership,Services,96,Verified,0,Amber,Telangana,Tinsukia,1
MSME_100567818,"Nadkarni, Sankar and Bala",Partnership,Services,52,Verified,0,Red,Rajasthan,Aizawl,1
MSME_425511937,Natt-Dutta,Proprietorship,Retail,105,Verified,0,Green,Arunachal Pradesh,Tadepalligudem,2
MSME_750110240,Kakar-Bhatnagar,Partnership,Wholesale,79,Verified,0,Green,Tamil Nadu,Kirari Suleman Nagar,3
MSME_519393481,"Mutti, Wali and Mitter",LLP,Manufacturing,44,Verified,0,Green,West Bengal,Ichalkaranji,1
MSME_298670128,Pingle Inc,Partnership,Manufacturing,46,Verified,0,Green,Arunachal Pradesh,Kolhapur,2
MSME_512110290,Gaba and Sons,Partnership,Services,106,Verified,0,Green,Rajasthan,Bhopal,2
MSME_399150027,"Nigam, Mital and Handa",LLP,Manufacturing,63,Verified,0,Green,Uttarakhand,Narasaraopet,3
MSME_192841406,"Seth, Balay and Cheema",Partnership,Services,82,Verified,0,Green,Karnataka,Ajmer,1
MSME_166213875,Kade-Suresh,Partnership,Services,59,Verified,0,Green,Chhattisgarh,Solapur,2
MSME_877693388,Ganesh-Mahal,Private Limited,Services,87,Verified,0,Amber,Mizoram,Mau,2
MSME_590032057,"Sandhu, Sinha and Lall",LLP,Services,109,Verified,0,Green,Nagaland,Dhule,2
MSME_498699564,Chakrabarti-Parekh,Partnership,B2B Software,59,Pending,0,Amber,Karnataka,Anand,2
MSME_869249798,"Mammen, Gupta and Balakrishnan",Proprietorship,Manufacturing,104,Verified,0,Amber,Goa,Chapra,1
MSME_841501802,Hayre Ltd,Proprietorship,Retail,114,Verified,0,Green,Karnataka,Siliguri,2
MSME_054248116,Korpal and Sons,LLP,Retail,82,Verified,0,Red,Maharashtra,Phagwara,3
MSME_374768377,"Kant, Dasgupta and Savant",Proprietorship,Retail,115,Verified,0,Green,Rajasthan,Patna,2
MSME_887496849,Manda-Padmanabhan,Partnership,Wholesale,39,Verified,0,Green,Jharkhand,Dehradun,1
MSME_966422539,Dasgupta-Pillai,Private Limited,Wholesale,24,Verified,0,Amber,Madhya Pradesh,Medininagar,1
MSME_393915703,Raju-Wali,LLP,Manufacturing,91,Verified,0,Green,Bihar,Shahjahanpur,1
MSME_190408923,Baria and Sons,Partnership,Manufacturing,29,Verified,0,Amber,Mizoram,Loni,1
MSME_760929804,Krishnan Inc,Partnership,Retail,91,Verified,0,Amber,Maharashtra,Rewa,2
MSME_319346290,"Nazareth, Narula and Choudhry",Private Limited,Services,112,Verified,0,Red,Manipur,Anand,2
MSME_487570623,Sinha-Viswanathan,Proprietorship,Manufacturing,66,Verified,0,Green,Meghalaya,Rajpur Sonarpur,2
MSME_909992925,Setty Ltd,Proprietorship,Services,58,Verified,0,Green,Telangana,Pallavaram,2
MSME_380940688,Khosla-Kumer,Proprietorship,Wholesale,79,Verified,0,Green,Chhattisgarh,Belgaum,2
MSME_993626962,"Sahni, Borde and Boase",Proprietorship,Retail,111,Verified,0,Amber,Himachal Pradesh,Siliguri,1
MSME_112184762,"Solanki, Pai and Sahota",Private Limited,Wholesale,109,Verified,0,Green,Assam,Allahabad,3
MSME_007187178,Badami PLC,Proprietorship,B2B Software,90,Verified,0,Green,Kerala,Jamshedpur,2
MSME_305323794,Pau-Sahota,Private Limited,B2B Software,115,Verified,0,Amber,Uttarakhand,Serampore,1
MSME_346589673,Dugar LLC,Partnership,Services,83,Pending,0,Green,Odisha,Gandhinagar,2
MSME_277766309,Mangal PLC,Proprietorship,B2B Software,44,Verified,0,Green,Goa,Rajkot,1
MSME_833679457,Taneja-Balan,Proprietorship,Wholesale,107,Verified,0,Amber,Odisha,Sirsa,2
MSME_990856981,"Chowdhury, Banik and Saran",Partnership,Retail,61,Verified,0,Green,Meghalaya,Jalna,2
MSME_083027547,Din-Chatterjee,LLP,Manufacturing,77,Verified,0,Amber,Meghalaya,Satna,1
MSME_036188564,Pall-Shanker,Partnership,Wholesale,32,Verified,0,Amber,Madhya Pradesh,Giridih,3
MSME_295105179,Bal-Parsa,LLP,Services,68,Verified,0,Green,Kerala,Bhimavaram,1
MSME_820533683,Saraf PLC,Private Limited,Wholesale,105,Pending,0,Red,Jharkhand,Maheshtala,2
MSME_596565209,Rout and Sons,Proprietorship,Manufacturing,31,Verified,0,Red,Kerala,Chandigarh,1
MSME_495149757,Zachariah-Doctor,Proprietorship,Wholesale,90,Verified,0,Green,Assam,Visakhapatnam,1
MSME_788027017,"Kar, Chander and Palla",Proprietorship,B2B Software,47,Verified,0,Green,Goa,Etawah,1
MSME_185420630,Dada-Basu,Partnership,B2B Software,87,Verified,0,Amber,Gujarat,Khandwa,3
MSME_664280002,Gill PLC,Proprietorship,Manufacturing,50,Verified,0,Green,Punjab,Vadodara,2
MSME_597517622,Pal and Sons,Private Limited,Manufacturing,82,Verified,0,Green,Himachal Pradesh,Surat,1
MSME_397088918,Bumb Ltd,Partnership,Wholesale,51,Pending,0,Amber,Odisha,Parbhani,1
MSME_845246928,Thaman Group,LLP,Services,24,Verified,0,Green,Madhya Pradesh,Navi Mumbai,2
MSME_047205806,"Parsa, Kapadia and Bahl",Proprietorship,B2B Software,53,Verified,0,Green,Manipur,Dibrugarh,2
MSME_421655296,Khurana Group,Proprietorship,Manufacturing,50,Verified,0,Red,Odisha,Proddatur,1
MSME_917560448,"Srinivasan, Varkey and Thaman",LLP,Services,54,Verified,0,Amber,Himachal Pradesh,Erode,1
MSME_345539342,Atwal-Deol,Partnership,Manufacturing,91,Verified,0,Green,Haryana,Sangli-Miraj & Kupwad,2
MSME_349295667,Karnik-More,Proprietorship,Services,107,Verified,0,Amber,Uttarakhand,Satna,1
MSME_018520310,"Goda, Vora and Dutta",Private Limited,Wholesale,30,Verified,0,Amber,Himachal Pradesh,Bhind,1
MSME_403841708,"Sachdev, Oommen and Memon",Private Limited,Services,93,Verified,0,Green,Andhra Pradesh,Bhusawal,1
MSME_207148054,Ratti-Chandran,Private Limited,B2B Software,109,Verified,0,Green,Chhattisgarh,Raebareli,2
MSME_529349855,"Sur, More and Jha",LLP,Services,110,Verified,0,Red,Andhra Pradesh,Sasaram,1
MSME_896915896,Saxena-Mann,LLP,Retail,78,Verified,0,Green,Rajasthan,Tiruvottiyur,1
MSME_518884960,Dutta-Tripathi,Partnership,Manufacturing,110,Verified,0,Red,Kerala,Miryalaguda,1
MSME_809032521,Bajaj-Mital,Proprietorship,Services,49,Verified,0,Amber,West Bengal,Tadipatri,1
MSME_435399201,Saha-Kapoor,LLP,Wholesale,76,Verified,0,Green,West Bengal,Vijayanagaram,1
MSME_009624946,"Talwar, Ahuja and Chakrabarti",Partnership,Retail,63,Verified,0,Amber,Maharashtra,Udupi,2
MSME_931094004,Bahri LLC,Partnership,Services,108,Verified,0,Green,Sikkim,Bhimavaram,1
MSME_880626631,Nayar-Badal,Private Limited,Retail,75,Verified,0,Green,Andhra Pradesh,Bhatpara,2
MSME_032109916,Puri-Parsa,LLP,B2B Software,61,Verified,0,Green,Karnataka,Guntakal,1
